# v_p0  v_p1  v_p2
2733443 -248198 -54525
3237277 120704 -84810
2574260 375257 8129
2149476 129552 57346
1838453 -168933 76108
1551407 -127714 152072
2323473 -114854 -126315
1712744 -147201 96565
2041440 118055 24161
1514712 -187963 94539
1526883 138484 54515
2063848 116620 73938
1753653 -31679 -10707
2079935 59475 30383
1881587 131244 120865
1971274 441156 32175
3974259 458468 -232061
3651551 385180 -165687
2214629 403049 -10489
3332737 203965 -108711
2940587 119360 -88559
2766296 260733 -105116
2507014 392689 39669
4144784 166913 -166406
4468642 269057 -201979
2565205 -8300 -35126
2137385 194735 24479
2761693 -224837 -91985
2827588 89304 -26490
3001480 -51722 -118245
3584703 -208865 -206116
2766996 -11305 24172
3320046 -234137 -85023
2352788 -49490 149813
3204679 -234737 -89478
2497610 -282647 35603
3374108 38562 71894
4422123 347772 -192108
3470107 -61786 -11499
3751048 575926 -59582
3229880 618563 -35345
2383344 108225 528
3388119 -205561 -166716
2609807 -313366 45869
2580792 -422250 96809
2252462 -399210 121966
2597975 -168511 128818
3637421 57963 -8489
3217177 14043 109074
3055259 -216228 43483
3025073 2896 -15311
2974800 -455958 40484
3248863 32763 19036
2802571 -94239 -64560
3033792 -299858 -72786
2790926 -247300 10561
2304714 -133707 17168
2835638 -349344 -74526
2119645 -229448 127576
1330780 -507534 157041
2630290 -509200 56606
1809148 -515996 214698
2423226 -165669 67434
3298000 -480303 1108
2798068 -500808 -11811
3437654 -387711 -86140
3025366 -362766 144702
3576548 3334 29770
3830071 -700211 9079
5350763 -257203 -173853
5052412 -280714 -116542
4531160 -214107 -66423
5297770 -110939 -236823
3785357 -317853 -79976
3441151 -623524 -33581
4962956 -318501 -317800
4965864 -186814 -282696
3939139 -93300 -218381
4102244 187521 -287428
2197215 106762 6727
2381229 -233635 -12335
2904194 -230341 -102419
2872838 254206 -79076
2330792 -7063 -28218
2192740 35246 -40802
1976865 -29895 -37437
1845373 216659 52901
1996781 -144771 38622
2670903 -132969 -87523
2477317 -67769 18460
2592207 294772 8614
2524072 5069 39384
2808847 -81876 -48110
2817402 -174538 4118
3772403 328472 -76630
2246110 72152 29417
2977243 317251 -50308
1896225 -84260 90856
2143979 274656 108918
2416654 -110068 55235
1937979 -7369 59128
2789721 270170 -34254
2108693 9464 87891
2146779 140908 106787
2466150 -75465 103557
2277782 -106766 93510
2552855 58383 36962
3000392 126080 -67206
2893478 -307972 11598
2745374 -6204 -21350
2181094 -92886 14234
2209058 -288115 69877
3998966 -71114 -148767
2644385 25258 -43862
2571850 77060 -41818
2057457 -80099 59894
2684667 31495 -6196
3088532 -82310 -135520
1908475 56796 50954
1427758 -84012 124766
1421037 98186 128903
1547940 -19482 21613
1987989 71165 -34403
3118354 394596 -126336
1982641 -128253 -52420
1872617 -216347 24616
803200 -232476 168396
773682 -126610 113528
798120 39681 133233
702780 219986 292071
814683 169815 288424
868821 356052 212516
1884449 24847 111250
1699023 127908 183999
1317432 -327402 208137
2024845 93442 110567
2725042 98197 55698
2459712 42505 -108858
1904971 -18038 16151
1821844 219480 -14669
2064190 -155814 64710
3501414 -519818 -185316
2694888 -141764 -45599
2051873 7862 57558
1909256 162954 73447
2470270 56657 158532
3163274 80506 -18217
1528731 140440 113523
1810602 53856 82565
995783 49785 131477
1323995 -75501 90751
1448725 106174 56400
1722266 143034 98309
1791237 -99369 77611
2137224 174134 93304
2371834 39275 124420
2310463 -84527 127776
1941189 79830 80719
2443376 22372 109457
2520068 248681 91585
2266865 -268217 32304
3042587 60136 33498
3066660 334980 -49215
2434108 191709 6041
1709653 8808 96530
1598679 185951 144610
1900073 -286010 -33562
1651854 74493 106715
2176258 187344 31305
1341650 61881 140230
1816006 185309 1533
2550468 99207 -82897
1655620 -40861 15294
2178852 122367 27084
2328993 273872 19392
2754315 332997 -132320
4245060 -94750 -269386
3809045 47056 -141876
2775254 270235 -103873
3408535 -19648 -101689
2757549 26674 17487
2911226 23373 -106340
3114231 377313 -53208
3905471 -57517 -44172
4178111 32602 -19212
2371635 -2958 42664
2398373 217994 1744
2262240 -308617 5040
2910353 25558 -36892
2742780 -281074 -79638
2843192 -474832 -39850
2820647 40591 8004
2839043 -329631 -2291
2358573 362287 211776
2713020 -328546 -1911
2111030 -122108 112191
3664979 140880 -12118
4580452 -83571 -203214
3187084 30520 99316
4512857 273516 -199690
4172525 339018 -228375
2656779 35398 -83421
2854762 -481789 -87989
2430080 -261193 1789
2125898 -120647 173581
2020553 -149943 105096
2729455 3202 40413
3754533 4948 -44502
3533455 155868 12525
2774623 -96902 95126
2819647 65457 84143
2111691 -131266 276834
3432927 23647 -45599
2586252 -203538 -35918
2634784 -438780 -59826
2578890 -239182 -2400
2125456 -57403 51934
2226272 -417152 20096
2084235 17994 98615
948979 -160844 176744
2016554 -297275 143906
1585105 -119673 175924
2302311 -17778 79537
2618729 -366079 107761
2170157 -476766 46410
2667307 -421221 65643
3056149 -186862 18206
3878676 -56349 -106454
3127394 -694731 12207
4899179 -639765 -171964
4666040 -499057 -117668
4216229 -292814 -40128
4898469 -594761 -216660
3178280 -343900 35468
2563745 -560597 86142
3912319 -756799 -103919
4197250 -633111 -132924
3370808 -428175 -90105
3856162 -392985 -227177
2367843 71158 -26405
2169224 -299473 -34187
2307194 -306450 34368
3300534 -91973 -223035
2281792 -57556 -21541
2257231 -99389 -81013
1840301 -75792 -2958
2331233 214060 -59750
1899238 -55512 37632
2180336 -160594 55133
2561464 -106708 -52574
3115082 194126 -107378
2726818 -19503 -48078
2652516 -193023 -40367
2650735 -184114 -1111
4181749 60897 -165712
2307187 164198 52885
3349340 147650 -108605
1948940 76861 67306
2811477 351695 -38555
2266705 63617 108076
2046487 75699 28229
3199732 79407 -132042
2202498 190059 90229
2536672 264691 28935
2519095 122431 91152
2356070 29361 45340
2452768 233652 138957
2963142 33288 -19050
2412963 -170322 111944
2732925 -62174 -30224
2190762 -117281 -33232
2023226 -146919 57155
3611629 -293262 -63514
2659009 -77003 -60620
2589816 6529 -31936
1982220 95518 94078
2666423 67847 21670
2458709 -144302 79146
1884612 223555 118596
1351750 245005 189604
1601138 390319 155493
1396517 95319 100474
1907577 46446 24026
3462684 54291 -175354
1474817 -105121 110780
1687034 -171173 21817
778515 94733 150587
643695 154448 174413
857364 375940 195800
1150768 854689 329657
1251127 796334 307829
1477523 789453 197664
1792629 359760 230223
1682525 639192 350712
942595 207274 340288
2249265 297772 99470
2733814 258788 127039
2212942 -102130 -17900
1851710 38202 43687
2142404 94137 -81260
1948078 -30420 75770
2144134 -561536 155347
2431095 -211849 -8048
2082319 148635 78503
2330148 203362 -24555
2979271 211540 3998
3397840 -72290 -113151
1882626 320091 62231
2031768 164136 35707
1262205 262770 85474
1325101 116197 98447
1442794 310151 144643
1997201 334361 82907
1652864 122260 139945
2395443 373186 99251
2642579 247666 71574
2521677 86495 40723
2252519 158133 987
2744722 174095 25343
3146269 280047 -58724
1873085 -122641 114901
3025424 213960 97305
3410859 198178 -81662
2562963 214494 36706
1829811 196216 89387
2134909 376254 38786
1391285 -239230 69278
2066829 183465 -11859
2578847 164844 -62831
1733240 265740 45430
1960226 198301 21186
2487938 -72212 -51296
1471828 69268 97429
2404307 138871 -12237
2673081 258817 -13340
3016933 8187 -170673
3500418 -441386 -71689
3522497 -124470 -39216
2897216 72589 -83644
3128945 -149289 -20584
2706207 154500 76378
2622775 -84751 436
3536733 208764 -107179
3577375 -10581 78039
4026973 127250 76429
2420575 103306 43044
2573313 230763 21947
1815267 -221522 80888
2826992 -27046 -2382
1997521 -253293 118727
2003973 -363500 134745
2999922 -24393 -62968
2339901 -238616 87159
3481335 541066 -66993
2245071 -250871 72341
2197711 72461 65788
4115024 -76319 -185216
3997192 -334350 -47666
3480851 196597 24606
4371559 -33513 -91476
4230904 -132140 -209345
2706384 -200023 -137562
2007322 -503729 59909
2135892 -261222 16025
2354113 147330 84742
2075692 -9551 49508
2763650 57463 38814
3776427 -114684 -76018
3921164 48812 -106011
2615566 183229 178449
2781436 336994 183227
2291539 466678 271212
3534002 -150178 -113562
2116746 -173784 80805
1860375 -440132 80045
2322321 -242773 4171
2192203 23041 17493
1539286 -225529 172480
2346715 129557 20528
1082666 140469 117288
1957034 -31203 100565
1810324 147182 88069
2436810 116721 44038
2378289 -132698 103975
1586574 -297950 128266
2118878 -157475 173362
3005177 -248488 -50747
3850774 -380137 -185397
2229052 -574286 122100
3707836 -800014 23802
4005327 -734888 -98752
3963554 -427612 -84144
3622794 -809165 22361
2867082 -258317 40399
1944845 -313478 162180
2614380 -719782 129170
2930311 -632457 130802
2408348 -374206 143366
2492181 -474663 159544
2213299 100037 73417
1625639 -274318 72942
1832324 -112150 145251
2659731 -405569 -60073
2183872 -86167 -10190
1942601 -203644 -12832
1723334 -48144 20267
2612101 13455 -128791
2023318 -49193 -35597
2049308 -3701 75702
2373401 -216429 -41552
3316718 -96124 -170986
2649782 -119667 -45459
2261130 -184521 43974
2423396 -158896 22282
3942389 -214305 -97875
2691412 202614 -30642
3307485 -40206 -68994
2168670 173064 27908
3296306 161032 -133624
2583429 226227 36368
2156811 127010 24555
2969634 -116232 -44393
2638784 310007 12896
2862852 300690 10415
2867097 246808 23370
2378670 128227 68504
2913439 505959 100641
2974724 17700 -13301
2454176 26753 65160
2604555 -109524 -12462
1954130 -159446 7742
1985654 -74281 27132
3137617 -339667 2236
2490959 -192295 -46529
2550764 -52680 -25018
2394102 186191 -18194
2879898 54029 -40611
2167437 169873 206491
2229314 488391 124156
1939509 574351 116504
2253383 664145 104396
1415769 398639 196142
1652432 252081 193259
2812481 -66175 93160
899299 411850 413282
1449374 -94149 65899
1116808 341437 100221
714256 614606 304398
1380870 787195 219589
2538376 1424343 226014
2725684 1242220 118409
2767117 1039909 42040
2105069 960783 374835
2341344 1529429 526753
1043739 1096118 568714
2381086 591762 229662
2683504 716312 350382
1677640 63895 197387
1662667 236416 179841
1668263 124813 161470
1616269 277982 265550
1094399 98748 496250
1755949 -26419 224128
2115021 376033 174832
2360748 193030 45850
3044450 233366 69577
2954815 -208327 12899
2302188 407345 39085
2216153 236585 42246
1656559 408716 60911
1619200 283488 59475
2010561 583461 94343
2540513 435178 16906
1922417 411166 138594
3005730 513636 29805
3150321 289011 -28172
2720648 107970 -1814
2427855 133776 -11419
3135415 107558 -78361
3446201 90161 -106532
1827249 145885 138819
3575481 308720 -22559
3524882 33739 -80785
2718827 352638 89293
2180026 341087 55109
2743472 337962 -66083
1158748 -63709 103263
2382864 52216 -94017
2762189 -28040 -110495
2286422 214937 -84661
2114200 280061 55988
2080534 -21609 97898
1609055 298491 116417
2544869 96426 -21576
2932229 241995 -17216
2664373 -247029 -73470
2788208 -443001 40989
3354747 -177626 -31715
2786367 -37950 -30331
2733830 -73994 97383
3137864 208798 -27170
2408752 -1525 71423
3608638 2635 -93373
3672553 154659 68549
4574822 138366 -95670
2748188 98911 -50978
2818529 296289 28922
1631518 -24503 106064
2611874 62226 93802
1699385 114430 213246
1801761 -72738 128306
2817043 -119808 -16774
2241099 -64654 65400
4398560 121183 -310366
2050172 -89480 82924
2529544 96548 -36853
3686263 -407182 -107239
3566946 -364333 -13229
4130622 13746 -201293
4152542 -131128 -34432
3545888 -376528 -30280
2085616 -368002 2789
1407140 -288264 145322
1699598 -137591 114622
2563950 281254 86527
1948205 147018 130779
2646707 235545 147721
3446296 -226291 -9639
3726478 -128744 -41614
3099048 511040 121500
3340866 708893 167309
3551762 752194 648
3062094 -304993 -11931
1706841 155204 247305
1093827 -70606 292412
1940588 -171655 76858
2256078 27835 2034
1299395 226977 272170
2335389 211628 95935
1448549 306415 57881
2239071 53123 -11952
2199525 233722 4863
2747798 126469 -34563
2534842 -20847 7515
1395404 -14688 142927
2242016 152316 121328
2401373 -224099 101649
2899220 -589443 8618
1574357 -211827 230628
2689419 -590540 158634
2854659 -783905 64506
3186974 -500213 46459
2392461 -506559 261220
2530330 -146356 96956
1678799 72357 222968
1829207 -338557 235996
2163832 -202685 275997
1969848 54466 259213
1729964 134479 405533
2115939 391862 215499
1131920 22521 225585
1806051 214451 177571
1799306 -295882 151791
2021215 -83112 22602
1557825 -137300 76264
1706321 -17868 13739
2335019 -189066 -49977
1981374 -163377 -62327
2295524 56696 -15433
1948784 -214885 45217
2893222 -381887 -94230
2471563 -193945 -36232
2065977 -57918 75097
2283910 -111358 24307
3398806 -292424 23094
3000187 50286 -105954
3096434 -114359 -12945
2489697 167937 -35114
3252611 -85655 -99922
3131703 147846 -113956
2348311 159563 4387
2648578 -97085 44759
3149474 220970 -89195
3275745 279879 -40916
3277459 204989 -53656
2595431 277817 62385
3955031 494572 -124539
3086656 -62722 -68485
2732385 49718 -34691
2394857 -91658 32655
1622688 -48990 101893
1867833 6349 61575
2851499 -354045 -22690
2159781 -236659 2120
2393715 -67587 15356
2693661 51383 -93206
2801712 -18804 -859
2577786 569004 189296
2982346 653833 48130
2852679 669473 -4890
3131421 793546 41784
1951793 825234 227138
1705448 845559 399668
2105949 513757 480188
1592692 1385000 498166
1160255 160744 200562
1574408 524860 89957
1422358 1357720 419294
2332966 1252605 247181
4477688 1717255 72204
4334149 1304661 -20872
3862990 1057505 22592
3425623 1755203 389463
4749762 2481050 357609
2710258 2313875 582812
2866597 1251652 410187
3602025 1554251 439591
1488289 700410 434929
1632100 822156 411732
1249068 831701 533824
1767442 1038444 475377
1486495 1245288 612152
1364160 733245 533608
2224759 941082 402407
2111438 519305 297532
2867421 622486 320063
2341042 49220 234790
2669214 526842 80636
2476129 338531 53611
2217074 492132 15206
2031994 354656 20751
3010955 598126 -75432
3022905 439358 -2019
2624416 617365 60128
3775526 454514 -89521
3496216 174538 -75736
2737523 145297 43598
2495963 143726 17940
3130935 -51752 -65241
3292833 -58111 -36547
2335839 327853 25775
4115772 111659 -159771
3443747 -112357 -63376
3393109 444187 -25889
2679467 402127 1412
3004944 191949 -65090
1148920 165573 128423
2090384 -36408 30513
2465650 -176957 -29614
2393692 32867 -77879
2535747 364822 14556
2160078 211412 104036
2231310 443393 11821
2525261 96233 26510
3327414 127804 -104609
2032594 -234309 89462
2408848 -367185 31271
3185732 -271246 -54034
2654115 -60516 4502
2703220 179042 132116
3290026 129757 -20026
2532167 132449 47802
3451994 -148895 -58312
4087992 195140 -31215
4928788 -252565 -265637
2851010 -53307 -83865
3416213 240550 -107565
1883342 117987 20808
2848754 247889 59439
2436986 376056 8817
2129331 50803 -11667
2598122 -90807 30483
2417090 -29142 -26625
3933410 -415964 -178376
2078623 59276 65063
2627047 -11815 -59673
2842314 -433724 68828
3178299 -416260 -13249
3818046 -400498 -151590
3960663 -205447 -23985
2847085 -269961 126577
1263208 -115586 243940
1213940 30138 172163
1525336 185071 196847
2725877 570262 194790
2084072 509124 209739
3045817 567569 147911
2893736 -80518 155852
3289690 -61201 100135
4129292 559450 -84326
4689806 838504 -72127
4713055 505977 -221158
2441179 -152720 150717
2163286 676845 230115
1253272 597930 334908
1706418 65857 152197
2051628 126406 118721
1897544 751449 226221
2380814 559348 236222
1785676 421688 68479
2253369 8886 -4944
2445071 225175 -2178
2836450 33130 -38288
2538260 -42025 -7152
1554600 245791 124753
2674748 298274 34976
2030118 144975 239017
1960005 -347493 204188
1666699 243248 198520
2315619 -284627 132894
1890919 -502167 198161
2385908 -200010 233568
2042209 94884 321266
2199244 195594 244412
2030822 510752 197229
1853584 96213 175481
2394329 305006 201617
2509989 486884 146954
2510797 874359 290692
2757951 847083 205702
1264094 559735 291004
2227885 557089 162206
1569816 80257 202614
1756230 55238 126802
1406429 70184 125369
1598902 49600 65149
1727991 -104170 141357
1616286 -224258 8867
2386863 -20439 -45893
1701688 -69891 88815
2145175 -419154 50576
2193713 -252363 -13070
1994591 125563 118971
2112738 -32239 65492
2855357 -105410 166279
2760682 -97294 -16114
2894992 -106693 25271
2698577 49585 -76819
2887013 -192148 -5598
3251595 -151148 -164298
2523587 153344 -3511
2646846 -21913 21167
3165019 71744 -34972
3609120 140014 -92041
3349591 122939 -15436
3150146 298927 -48413
4570837 77231 -261506
2853287 -177891 -20952
2774822 -49896 -52331
2334833 -10532 36210
1706480 168612 91462
1970430 135676 47907
2454237 -404888 -14980
1866559 -199879 33331
2248520 13903 64698
2462783 -62110 229
2465278 138023 163309
3448276 887940 129502
3631557 748540 68918
3396105 682219 49469
3865708 908847 89338
3045447 1261830 205800
2837698 1735295 464531
2960651 1619705 567039
4304802 2020886 78113
1276888 702305 331150
2220937 700274 75560
3669390 2034201 189507
4099757 1659266 116970
6484672 1746792 -42859
5439458 1330880 66565
4556206 1294041 221952
6156733 2277594 90987
8701460 2650870 -219474
6785905 2962301 -16093
4971535 1931250 195614
6330092 2125986 69612
2655319 1616231 430481
2944435 1685877 386184
2756835 1936094 481104
3586555 1912334 331729
3995407 2209101 286114
2626685 1881809 550789
3558810 1823266 421073
2596548 1326664 478921
3869397 1316220 305787
2591290 587457 263433
3292038 695497 75910
2915461 422313 29180
2748107 490543 -1017
2285316 440951 80865
3463361 426612 -50538
