# r2  r3  r4  r5  r6
0.358251 -2.360711 0.930618 2.767377 -0.375225
1.695216 -1.630502 0.401755 1.940332 0.433120
1.939976 -0.330769 -0.152315 0.821510 0.515011
1.150247 0.157572 -0.626094 -0.012910 0.205009
-0.216789 0.091341 -0.656248 -0.366172 -0.056300
-0.980617 -0.087485 -0.038205 -0.398046 -0.256189
-0.399962 -0.528891 0.541213 -0.435817 -0.424949
0.606495 -1.030523 0.355740 -0.525698 -0.498735
0.793195 -1.242523 -0.138712 -0.139657 -0.720737
0.460316 -1.975023 -0.088092 1.166910 -1.279931
0.828743 -3.875677 0.484029 2.846328 -1.781389
2.221473 -6.073070 0.830249 3.836971 -1.931174
3.612839 -8.172989 0.450175 3.904489 -1.919714
3.849977 -10.457804 -0.170494 3.459300 -1.620881
3.605442 -11.469551 0.110385 2.601675 -1.128199
4.997788 -10.895017 1.348281 1.492329 -1.669953
8.320850 -12.790124 1.703677 0.668760 -3.556269
10.178419 -19.052554 -0.091650 0.398421 -4.790571
7.557288 -25.511287 -2.395479 0.541323 -4.113987
1.736740 -29.519191 -3.202587 1.094722 -2.364852
-4.184036 -31.608555 -2.654635 1.976843 0.032338
-8.263823 -30.223517 -1.359641 2.846767 2.998806
-8.808429 -24.075760 1.023497 3.924086 5.196569
-4.273861 -16.071370 3.332659 4.869890 5.205929
2.156128 -10.767111 2.545809 3.973358 3.536331
3.770639 -9.125137 -1.092083 1.271783 2.056068
-0.834316 -7.632704 -2.904441 -0.456288 1.360885
-4.644765 -5.237591 -0.442953 0.296690 -0.083937
-2.478486 -6.556584 2.162902 1.711892 -2.528236
1.081682 -13.140052 0.826413 2.004006 -3.379479
-0.059886 -18.403924 -1.676305 1.856180 -1.090137
-2.951008 -16.344226 -0.582659 2.412610 1.799988
-1.070225 -11.139047 2.230553 3.321834 2.272169
3.932814 -9.204774 2.314011 3.568085 1.302987
7.286237 -8.919899 1.229381 2.947631 0.869308
9.857647 -7.237434 1.558667 1.491877 0.367581
12.410606 -6.543172 0.494246 -1.291486 -1.273998
9.662654 -10.067132 -3.502233 -4.272618 -2.866894
-0.561989 -15.989331 -6.227047 -4.719203 -2.291846
-11.720997 -18.378949 -4.299883 -2.388308 0.503568
-15.479144 -14.881445 0.602386 0.582405 3.139775
-10.750843 -9.016439 3.594618 2.167501 3.954829
-3.938751 -4.057613 2.858351 1.596737 3.219833
-0.593480 -1.441674 0.485678 -0.184228 1.878178
-1.297314 -0.820771 -0.908604 -1.361976 0.882799
-2.717822 -0.729327 -0.319229 -1.125493 0.460417
-2.173993 -0.460692 0.737518 -0.456995 0.358349
-0.524032 0.342535 0.819818 -0.416641 0.090525
0.866310 0.466377 0.588649 -0.656187 -0.713281
1.564433 -1.730441 -0.004309 -0.500610 -1.214070
0.617848 -3.958451 -0.896763 0.167709 -0.442741
-0.975660 -3.080310 -0.406092 0.764126 0.650949
-0.184350 -0.799338 1.170371 0.467347 0.536871
2.370302 -0.767755 0.991755 -0.596125 -0.344121
2.552785 -2.578280 -0.820268 -1.407794 -0.480045
-0.047956 -3.157972 -1.489280 -1.441071 0.255665
-2.396109 -1.854189 -0.810340 -1.121772 0.800229
-3.413689 -0.446887 -0.323417 -1.076904 0.661850
-3.963943 -0.082057 -0.228832 -1.321086 0.294848
-4.103630 -0.321958 0.166060 -1.167984 0.230542
-3.164272 -0.063677 0.750527 -0.421876 0.438187
-1.302709 0.776530 1.088206 0.244623 0.485284
0.985799 1.329419 1.170544 0.296961 0.279832
2.846836 1.421103 0.548761 -0.306546 0.051523
2.713766 1.093864 -0.675784 -1.054488 -0.025712
0.803623 0.743407 -1.045574 -1.130458 0.278599
-0.663319 1.451257 -0.360882 -0.450370 0.729203
-0.756836 2.858912 0.167897 0.060207 0.765645
-0.351228 3.675848 0.201542 -0.206571 0.396234
0.000000 3.810716 0.171336 -0.526736 0.000000
0.000000 -0.770420 0.611501 -3.679201 -0.000000
1.407937 -0.736780 0.859637 -3.761828 0.363376
2.952237 -0.189075 0.492650 -4.229609 0.862510
2.630608 1.449006 -0.856818 -4.734381 1.145754
0.111921 3.021072 -1.476532 -4.533705 0.823455
-2.460068 2.836548 -1.016592 -4.001554 0.575724
-3.726406 2.335480 -0.230546 -3.585942 1.445594
-3.538767 4.818770 0.319822 -3.003503 2.962711
-3.378011 10.485524 -0.368030 -2.458055 3.202467
-5.378100 14.582066 -1.519899 -2.208042 1.378427
-8.157485 13.774471 -0.973879 -1.465895 -0.686796
-8.557834 11.021306 0.518076 0.180353 -1.346067
-6.873862 9.447265 0.965914 1.567079 -1.155710
-5.178210 8.534724 0.745360 1.830059 -0.968063
-3.639523 7.828409 0.884244 1.742748 -0.919473
-1.452958 6.959093 1.311860 1.873438 -1.056467
1.337478 5.465734 1.375034 1.597416 -1.049771
3.339507 4.501847 0.510281 0.588835 -0.762466
3.143650 4.311599 -0.662141 -0.517983 -0.735247
1.286710 3.474011 -1.065455 -1.192665 -1.007394
-0.475609 1.946762 -0.614836 -1.270862 -1.040078
-0.996037 0.765503 0.061229 -0.703190 -0.704389
-0.652327 0.243717 0.149886 0.094555 -0.236399
-0.851652 0.419496 -0.352577 0.640900 0.178142
-1.599922 1.156215 -0.224334 1.025837 0.287717
-1.281050 1.704274 0.520100 1.246323 -0.002691
-0.186179 1.608404 0.381677 1.058931 -0.527681
-0.210960 0.614518 -0.366423 0.879419 -1.057900
-0.965427 -1.260021 -0.221285 1.356652 -1.186846
-0.626079 -2.931752 0.559806 2.122446 -0.644964
1.004428 -3.163975 0.996091 2.413590 0.257761
2.955290 -1.827396 0.888461 1.967451 0.835080
4.069960 -0.181686 0.147412 0.886434 0.645245
3.485949 0.042119 -0.660987 -0.232593 0.086687
2.073386 -0.963190 -0.611743 -0.796391 0.101766
1.262035 -1.095950 -0.262906 -0.883794 0.922140
0.425716 0.933028 -0.725303 -0.681683 1.731775
-1.867187 4.027584 -1.514351 -0.204077 1.573365
-4.701698 5.643889 -1.071260 0.364633 0.483922
-5.273297 4.796757 0.532961 0.679434 -0.465776
-3.132835 3.270726 1.393147 0.616152 -0.527745
-0.686389 2.951390 0.950475 0.495582 -0.151453
0.543978 3.294506 0.350681 0.517035 -0.055969
1.104074 3.112919 0.291844 0.608071 -0.116915
1.887540 3.015728 0.476919 0.665195 -0.061377
2.709768 3.495944 0.249248 0.574838 -0.285640
2.414615 3.275676 -0.604971 0.377763 -1.039262
0.441465 1.336025 -1.263762 0.382299 -1.763520
-1.857733 -1.577916 -0.897443 0.673275 -1.728708
-2.722249 -3.564603 0.018866 0.814708 -0.852380
-2.054656 -3.560775 0.566444 0.534876 0.155578
-0.755980 -2.422919 0.717717 0.237875 0.659450
0.715523 -1.381309 0.762922 0.143668 0.685434
2.069425 -0.796316 0.536909 -0.109060 0.593758
2.493460 -0.288869 -0.193343 -0.740320 0.586105
1.247785 0.451428 -1.006379 -1.442827 0.538636
-0.815922 1.132825 -0.857805 -1.576379 0.284869
-1.488382 1.185951 0.208348 -0.974769 -0.082538
-0.645957 0.664857 0.378147 -0.517481 -0.258693
-0.909151 0.274256 -0.691369 -0.708273 -0.200092
-2.732267 0.218543 -0.863118 -0.716478 -0.134956
-3.330298 0.215115 0.338121 -0.013199 -0.186178
-1.774101 0.067163 1.022624 0.746211 -0.361055
-0.048621 -0.565914 0.619125 1.011238 -0.532010
0.655200 -1.505300 0.161586 0.935965 -0.400816
0.935589 -1.769207 0.173882 0.831356 -0.011510
1.487067 -1.260621 0.359577 0.785621 0.200351
2.255244 -0.817091 0.382543 0.766292 0.087479
2.849351 -0.846564 0.196634 0.740712 -0.144311
2.912887 -1.282649 -0.173438 0.483703 -0.276695
2.140663 -1.784526 -0.568148 -0.132681 -0.187706
1.096970 -1.929234 -0.347086 -0.560089 0.050771
1.114185 -1.752604 0.350808 -0.388763 0.304306
1.834131 -1.342408 0.162249 -0.146627 0.574450
1.141713 -0.431093 -0.851386 -0.198105 0.784916
-0.898089 0.956675 -0.975313 -0.134525 0.608001
-2.065663 1.772737 -0.170220 0.030378 -0.157544
-1.908449 0.917171 0.176653 -0.113833 -1.089728
-1.811951 -1.186730 -0.093102 -0.311839 -1.553152
-1.893225 -3.262304 0.163749 0.045307 -1.418109
-0.759986 -4.711783 0.958419 0.753720 -0.935573
1.379707 -5.439618 1.020768 0.982681 -0.295795
2.750460 -5.367408 0.324446 0.534175 0.378067
2.820359 -4.612983 -0.184580 -0.141399 1.004474
2.243715 -3.140041 -0.355531 -0.726840 1.540457
1.468236 -0.942718 -0.445765 -1.055964 1.760072
0.265196 1.229217 -0.828918 -1.177942 1.497909
-1.826715 2.672865 -1.185830 -1.063744 0.907665
-3.667201 3.206031 -0.478896 -0.274108 0.230029
-3.313209 2.810693 0.790204 0.951474 -0.280431
-1.227856 2.080967 1.121653 1.599746 -0.447482
0.503085 1.677628 0.571245 1.390885 -0.486480
0.994466 1.166414 -0.047003 0.812331 -0.613135
0.447519 0.275405 -0.483475 0.273767 -0.626137
-0.641037 -0.340214 -0.546556 -0.019237 -0.458662
-1.298422 -0.537719 -0.039128 -0.086034 -0.377374
-0.669313 -1.017311 0.643653 -0.089776 -0.387564
0.831770 -1.680792 0.742381 -0.126634 -0.151620
1.800197 -1.474881 0.179968 -0.064869 0.222872
1.626363 -0.531464 -0.273683 0.332153 0.168016
1.121600 -0.237311 -0.169220 0.911304 -0.414404
1.018422 -1.118650 0.019709 1.296791 -1.092980
0.886929 -2.840934 -0.216877 1.534280 -1.558416
0.161523 -5.019849 -0.450981 1.883103 -1.598885
-0.451794 -6.418738 -0.080440 2.222166 -1.335884
0.106559 -6.617797 0.664031 2.550059 -1.671648
1.963731 -8.352423 1.109102 3.397575 -2.956310
3.699962 -13.341824 0.435551 4.587217 -3.784175
2.996353 -18.686044 -1.169568 5.276382 -2.952714
-0.268344 -21.420233 -1.854318 5.914821 -0.980736
-2.992057 -21.330316 -0.678569 7.177070 1.279072
-2.597710 -18.346907 1.007390 7.923988 3.328232
0.413848 -12.368177 1.868586 6.902509 4.227532
3.884719 -6.268334 1.444939 4.428620 3.006099
5.336778 -4.652118 -0.063665 1.890435 0.702732
3.630497 -7.101224 -1.582387 0.514251 -0.215439
-0.263720 -7.748183 -2.171001 0.094393 0.611325
-3.987160 -4.726824 -1.364644 0.052619 0.673836
-5.020805 -3.760040 0.344814 0.886816 -1.064626
-3.156950 -8.054914 1.316267 2.643383 -2.106512
-0.738867 -12.158497 1.000904 3.767472 -0.513017
0.853744 -10.278267 0.722677 3.119012 1.801230
2.588395 -5.405220 1.028210 2.059126 2.049205
4.661947 -3.268356 0.938898 2.071380 0.681464
6.042989 -3.568162 0.460147 2.167920 -0.700967
6.631226 -4.562109 0.166998 1.157968 -2.129276
6.246903 -8.091486 -0.720241 -0.095613 -3.652089
3.200788 -14.629756 -2.363183 -0.194157 -3.661959
-2.394436 -19.679229 -2.989133 0.903206 -1.166704
-7.168790 -18.677785 -1.515921 1.928508 2.333006
-7.652923 -12.358550 1.005666 1.986522 4.267336
-4.264069 -5.834584 2.056852 1.233260 3.726365
-0.998920 -2.582275 1.050795 0.143696 1.955808
-0.301068 -2.610393 -0.262224 -0.715643 0.613728
-1.344349 -3.312446 -0.619384 -0.924062 0.458993
-2.052961 -2.543145 -0.016309 -0.626504 0.734446
-1.393456 -1.301061 0.553315 -0.431096 0.621966
-0.474712 -0.634564 0.297916 -0.597945 0.190743
-0.092728 -0.712425 0.211452 -0.496245 -0.387928
0.634853 -2.112648 0.463403 0.152496 -0.629451
1.139509 -3.215404 -0.105671 0.538395 -0.058717
0.226738 -2.064269 -0.656995 0.154842 0.461910
-0.480080 -0.601790 0.115046 -0.359825 -0.103175
0.555684 -1.671894 0.731471 -0.404066 -1.060696
1.466872 -4.232782 0.052833 -0.383463 -1.054328
0.720956 -5.250435 -0.694143 -0.761394 -0.164522
-0.854950 -4.228832 -0.833998 -1.262942 0.459793
-2.433021 -3.272266 -0.742918 -1.648556 0.402878
-3.557982 -3.388775 -0.311858 -1.789971 0.369833
-3.358403 -3.148637 0.530202 -1.426791 0.774511
-1.788307 -1.631831 0.919240 -0.947968 1.050942
-0.178761 -0.010008 0.674775 -0.872715 0.700044
0.983122 0.343777 0.525404 -1.096629 0.016267
1.737682 -0.612396 0.133901 -1.418627 -0.310016
1.335297 -1.668226 -0.484215 -1.330599 0.148096
0.386046 -1.130898 -0.356766 -0.498111 1.117801
0.091111 1.441231 0.012802 0.475756 1.600613
0.110100 3.801391 -0.043860 0.845140 1.007191
-0.038479 3.882205 -0.052421 0.478774 0.177683
0.000000 3.284909 0.068686 0.149173 -0.000000
0.000000 -6.326851 0.708557 -1.927469 -0.000000
1.600344 -6.552815 0.968979 -2.077231 -0.016359
3.501397 -7.005843 0.754684 -2.524499 0.328795
3.733018 -6.365878 -0.648798 -2.956632 1.026817
1.325108 -4.326163 -1.544678 -2.768775 1.319802
-1.010542 -3.106914 -0.534122 -2.023481 1.141834
-0.281978 -2.859670 1.233634 -1.690040 1.509536
2.676902 -0.868361 1.323683 -2.642038 2.453136
2.927618 3.080733 -1.362327 -4.698182 2.717245
-2.423604 5.927000 -3.554344 -5.969998 2.097801
-8.395013 7.176819 -1.955970 -4.645539 1.688388
-9.489947 9.177802 0.625262 -1.826492 1.458181
-7.475414 11.051787 1.111694 -0.027005 0.524927
-5.604223 10.505499 0.818553 0.071484 -0.582314
-4.078651 9.078480 0.741864 -0.493148 -1.080610
-2.586657 7.999815 0.784329 -0.823424 -1.464947
-0.803281 6.006065 0.976875 -1.012243 -1.861753
0.751190 3.550067 0.419326 -1.441957 -1.772328
0.451374 1.918825 -0.689345 -1.766479 -1.386681
-1.223812 0.645093 -0.794383 -1.502281 -1.004107
-1.996043 -0.351655 0.079737 -0.843058 -0.440764
-1.092304 -0.304688 0.710561 -0.219267 0.192609
0.203703 0.415993 0.463701 0.127136 0.562461
0.373838 1.271136 -0.280886 0.214334 0.717935
-0.498447 2.416944 -0.442390 0.219269 0.598099
-0.899927 3.103432 0.035766 0.123333 0.075215
-0.785187 2.539691 -0.065305 -0.118862 -0.442106
-1.375791 1.471633 -0.460146 -0.009640 -0.495538
-1.940342 1.002217 0.039605 0.779512 -0.240969
-0.953524 1.048511 0.909763 1.567285 -0.064556
1.164289 1.187119 1.086574 1.615183 -0.045225
2.839713 1.360932 0.520443 1.015012 -0.227567
3.025245 1.049446 -0.331246 0.340214 -0.618840
1.972048 -0.271707 -0.581124 0.082278 -0.825414
1.446522 -1.845312 0.165651 0.124941 -0.321784
2.487923 -2.046405 0.735835 0.065395 0.838639
3.231663 0.072618 -0.244640 -0.227846 1.895085
0.919475 3.494023 -2.025168 -0.553164 1.951212
-3.538397 5.808661 -2.046036 -0.453242 0.949604
-5.632608 5.657332 0.085079 0.015823 -0.198208
-3.649944 4.127217 1.606417 0.163211 -0.559486
-0.706987 3.395908 1.134571 -0.092255 -0.253900
0.578683 3.639453 0.272186 -0.216302 -0.043239
1.038012 3.742557 0.318088 -0.030223 -0.092483
1.934959 3.674555 0.490892 -0.014175 -0.208848
2.405341 3.623119 -0.144724 -0.369225 -0.486790
1.084331 2.982850 -1.157646 -0.562428 -0.957977
-1.699885 1.484218 -1.481204 -0.214139 -1.304518
-3.962330 -0.354843 -0.653501 0.434561 -1.239174
-4.012208 -1.698218 0.558385 0.884316 -0.777667
-2.252343 -2.117647 1.077676 0.796270 -0.210885
-0.262566 -1.764421 0.862374 0.379647 0.158263
1.075425 -1.188833 0.512666 0.047064 0.184251
1.877070 -0.996987 0.304272 -0.061940 -0.015001
2.156125 -1.345110 -0.099514 -0.221995 -0.148729
1.317169 -1.832395 -0.736358 -0.638422 0.026402
-0.337175 -1.584826 -0.766578 -0.870839 0.412976
-1.143031 -0.496980 0.004031 -0.499419 0.488264
-0.727282 -0.000543 0.220997 -0.054278 0.153057
-0.955495 -0.521628 -0.485187 -0.043601 0.041191
-2.159848 -0.567744 -0.516259 -0.041468 0.364631
-2.351147 0.430924 0.340160 0.200516 0.537019
-1.249768 1.289074 0.604745 0.374123 0.219469
-0.367442 1.101435 0.282135 0.507179 -0.223570
0.130786 0.309808 0.293702 0.716106 -0.331526
0.898435 -0.073738 0.450341 0.737258 -0.140147
1.752360 0.095737 0.366001 0.513467 -0.014971
2.246669 0.268784 0.122149 0.303623 -0.101241
2.164470 0.158128 -0.211864 0.246673 -0.323698
1.468945 -0.484883 -0.470191 0.321648 -0.521197
0.564891 -1.495566 -0.370063 0.512832 -0.365089
0.364350 -1.743635 0.238647 0.868387 0.136011
1.519591 -0.956016 0.852027 1.220725 0.449962
2.989196 -0.325794 0.437540 1.127787 0.418491
2.681302 -0.047530 -0.748622 0.592328 0.419667
0.461298 0.793697 -1.321982 0.069104 0.323933
-1.926723 1.375034 -0.997232 -0.265567 -0.292053
-3.343256 0.250512 -0.456405 -0.355489 -0.968257
-3.840408 -1.661720 -0.052794 0.005124 -0.951509
-3.459857 -2.485010 0.486966 0.788910 -0.444865
-1.854193 -2.303664 1.086728 1.589994 -0.148428
0.433188 -2.312103 1.095706 2.036383 -0.139271
2.177879 -2.617633 0.649439 2.105572 -0.070209
3.195608 -2.730395 0.427439 1.890808 0.154265
3.939085 -2.474067 0.295350 1.270720 0.470285
4.116164 -1.716840 -0.184618 0.259864 0.745420
2.997259 -0.814610 -0.955185 -0.731006 0.897817
0.578516 0.105112 -1.358456 -1.238281 1.069515
-1.708268 1.574128 -0.805254 -1.091123 1.139166
-2.319857 3.072408 0.162802 -0.550024 0.783391
-1.530684 3.625488 0.504065 -0.072481 0.163621
-0.781132 3.422267 0.222132 0.188772 -0.428225
-0.633385 2.532865 -0.032846 0.286387 -0.931042
-0.844663 0.939559 -0.194924 0.114510 -1.098891
-1.389607 -0.377501 -0.344273 -0.239604 -0.829114
-1.892211 -0.861565 -0.069968 -0.399889 -0.501981
-1.271931 -1.183993 0.740733 -0.193534 -0.338930
0.818043 -1.663093 1.230180 0.051417 -0.088962
2.828025 -1.528271 0.632794 -0.063129 0.311601
2.999958 -0.541912 -0.415037 -0.361145 0.424325
1.706786 0.187861 -0.741026 -0.408759 0.018707
0.509161 -0.165967 -0.453842 -0.198374 -0.560767
-0.283602 -1.416019 -0.411939 0.051521 -0.879037
-1.161219 -2.864082 -0.414498 0.401123 -0.674445
-1.603759 -3.233736 0.021096 0.955833 -0.145387
-1.081376 -2.147292 0.472696 1.659233 -0.157583
0.064376 -1.882964 0.637812 2.561419 -1.214623
1.131243 -4.734328 0.349202 3.443124 -2.248269
1.139429 -8.992957 -0.360866 3.960220 -1.727607
0.093700 -10.593589 -0.547680 4.510621 0.201652
-0.271453 -8.296720 0.294967 5.293521 1.903151
1.285364 -4.402416 1.173166 5.287955 2.236445
3.595976 -1.252769 0.947376 3.602142 1.216668
4.342909 -0.654375 -0.238726 0.992327 -0.584101
2.963753 -3.540101 -0.967475 -0.633250 -1.811958
1.183727 -7.253395 -0.761553 -0.557850 -1.285397
-0.300567 -7.846880 -0.873731 -0.241853 0.285604
-2.540253 -5.355481 -1.315941 -0.688363 1.021314
-4.657081 -3.528093 -0.570427 -0.619544 0.361263
-4.151585 -4.416364 1.069106 0.864394 -0.378322
-1.061961 -6.012990 1.816092 2.147203 -0.047105
2.194517 -5.556984 1.362766 1.596610 0.909809
4.178218 -3.206311 0.654025 0.414208 1.239265
4.764462 -1.165559 -0.094017 0.286425 0.499019
3.811305 -0.928329 -0.835657 0.551960 -0.922145
1.836091 -2.966231 -1.051599 0.445608 -2.360709
-0.084264 -7.085757 -0.861308 0.990348 -3.070098
-1.620926 -11.789951 -0.706938 2.672118 -2.302452
-2.847047 -14.125610 -0.490047 4.172810 -0.128797
-3.288274 -12.130128 0.138091 4.257354 2.121310
-2.174456 -7.267597 0.929041 2.956387 2.865925
-0.296962 -3.466167 0.761898 1.163447 1.917959
0.254549 -2.613554 -0.204508 -0.115405 0.570548
-0.557410 -3.616973 -0.448400 -0.325261 -0.010884
-1.046204 -4.145573 -0.032987 -0.018476 0.308878
-0.835925 -3.132581 0.200189 -0.034316 0.648726
-0.353518 -2.125064 0.244856 -0.363990 0.493361
-0.059345 -1.897522 0.031920 -0.604474 0.276688
-0.031432 -1.538389 0.118688 -0.371518 0.081072
0.733490 -1.617672 0.603916 0.168527 -0.271111
1.589165 -2.506146 0.034987 0.026294 -0.364423
0.489019 -2.778512 -1.033775 -0.839429 -0.128538
-1.380791 -2.190127 -0.588255 -1.122000 -0.248879
-1.418246 -2.518769 0.465485 -0.420408 -0.887721
-0.308854 -4.443083 0.487280 0.152436 -1.232986
0.070699 -6.226974 -0.126502 -0.171070 -0.799882
-0.854040 -6.489065 -0.785493 -0.902911 -0.150839
-2.647604 -6.224723 -0.878364 -1.177516 0.229994
-3.548926 -6.055519 0.098163 -0.717311 0.671617
-2.231260 -4.834340 1.101959 -0.121867 1.172797
-0.099031 -2.843595 0.844760 -0.145532 1.137860
0.689228 -1.677429 -0.013481 -0.637039 0.586990
0.428585 -1.770061 -0.101206 -0.814058 0.104678
0.710752 -2.558453 0.376266 -0.302562 0.217209
1.759526 -2.582769 0.646852 0.575235 1.055693
3.019356 -0.556816 0.528404 1.058429 1.990165
3.291645 2.902028 -0.369960 0.804538 2.078309
1.598003 5.353637 -1.167945 0.458228 1.095604
-0.214525 5.114495 -0.424717 0.542479 0.107444
0.000000 4.298207 0.432161 0.694880 -0.000000
0.000000 -8.699539 0.437925 -0.539803 -0.000000
1.194542 -9.110116 0.887938 -0.548086 -0.262240
3.484348 -10.078294 1.263552 -0.612291 -0.063406
5.101124 -10.176206 0.088095 -0.986489 0.730298
3.524747 -8.348712 -1.531396 -1.462887 1.373331
0.599026 -6.138953 -0.988536 -1.265145 1.221308
0.778405 -5.158640 1.202007 -0.808634 0.673450
4.030326 -5.220960 1.525916 -1.631123 0.383443
4.583668 -5.784346 -1.208004 -3.661412 0.797193
-0.005598 -5.330887 -2.833755 -4.531368 2.212998
-4.138208 -1.395989 -1.033067 -3.315815 3.777931
-4.576456 5.056330 0.167902 -2.027749 3.701273
-4.921645 9.229197 -0.556824 -1.734045 1.697325
-5.979724 8.823292 -0.239267 -1.670394 -0.432588
-5.630298 6.538726 0.454318 -1.832329 -1.392810
-4.779531 4.737169 0.365236 -2.116870 -1.696005
-3.807433 2.725338 0.710424 -1.907398 -1.890797
-2.186575 0.211744 0.743064 -1.545595 -1.652752
-1.585800 -1.471573 -0.193200 -1.350455 -0.875138
-2.285618 -1.715901 -0.278050 -0.739290 -0.024176
-1.890846 -0.985748 0.722967 0.189342 0.519214
0.095924 0.015740 1.070275 0.477783 0.671766
1.626967 0.694732 0.384214 0.134000 0.637852
1.536040 1.345525 -0.425526 -0.066553 0.634739
0.330125 2.339986 -0.675442 -0.118814 0.429258
-0.663355 2.672684 -0.281291 -0.308381 -0.113425
-0.862580 1.686686 0.007307 -0.516630 -0.419347
-0.874087 0.834437 -0.024038 -0.530386 -0.084161
-0.816251 1.386962 0.130675 -0.404191 0.321798
-0.238378 2.297085 0.452210 -0.346447 0.193117
0.744741 2.289042 0.458016 -0.501380 -0.216364
1.235562 1.656121 -0.022557 -0.692026 -0.460792
0.653837 1.038458 -0.522638 -0.387173 -0.519473
-0.197056 0.453279 -0.160603 0.510158 -0.525093
0.717753 -0.320021 1.162805 1.241226 -0.373941
3.955263 -0.843926 1.858675 1.006114 0.096522
6.399815 -0.417544 0.232520 -0.363938 0.741253
4.012271 1.014212 -2.565860 -1.995299 1.183005
-2.144421 2.975896 -3.104033 -2.454803 1.075592
-6.119865 4.166216 -0.630159 -1.615843 0.353531
-4.757718 3.581368 1.692660 -0.774794 -0.308546
-1.215196 2.547454 1.536080 -0.746802 -0.338373
0.601649 2.355003 0.366968 -1.069381 -0.076021
0.893400 2.692632 0.091973 -1.088411 -0.017206
1.258157 2.787120 0.218498 -0.944852 -0.230317
