# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
4189426502 16972737739 -3103964439 -5217526123 1390153595
2835709282 19376238131 1668169674 -3525749715 -914444760
7165109780 18509167459 1568826101 -1961643005 -5024651495
6652383211 9902100322 -1732477187 -1339397689 -9747736340
3275707881 -6097469504 -1024509166 -1358434782 -11620049404
2655661244 -21185043208 -67603282 -1750172307 -8986718646
1415985771 -28332158062 -1201277459 -1424896203 -3953928940
-712560964 -26628189300 -458211265 -195022778 -343224088
0 -23876512724 878986688 515496598 0
0 34789143230 -4660815850 -9760856132 0
-7647704736 38017725755 -2491259362 -7796296989 2131697109
-9220543410 43310436596 713205888 -4037425451 1588405010
-6104716512 44123062149 2222291840 -84031603 -592130854
-1371440250 41500184459 2383431513 4713092743 -2129828037
2176094536 38784865219 1019084470 8645822620 -3117043219
2369098631 34968303854 -758351157 9285914383 -4090496813
270017601 31203674982 -1062390080 7572618670 -5051185747
-780026543 27350219158 194802963 6458421228 -7594432655
1059117939 15662735956 1435344225 6974837426 -10497202476
3305767620 -1617898435 463920964 8355034197 -8637195022
2764754402 -9763092508 -609049938 10819276752 -1823907912
3174049882 -5299547799 1440292117 12682768427 4512547901
7873332465 3113597151 2689896219 9466066033 8396447111
10295516227 14277478207 -818224115 2346761457 11277838790
4371932490 30331304485 -4638829916 -1635728463 11748894648
-5081965325 45109369863 -4254914734 -851906444 7949524902
-10748717858 51048416843 -1335625610 1119450979 1526214138
-10423866840 47326480108 1607258250 2417393137 -4373374514
-5668738227 35941898380 2825806511 2495489663 -7023379343
-1817719088 24368118411 518083945 1505407931 -4468076521
-4568298783 24714073473 -3018290463 1447277648 -143730075
-10625775848 32385041405 -2174661152 4902031999 -1064556921
-10891939136 29001047281 1821212458 10690210944 -6188560005
-6167862982 13550389722 2074575343 13293658726 -7269459127
-4863367620 4208383373 -691479771 11487427058 -1909941911
-6484416201 10734651342 -186698908 9392645284 2761912662
-3554109273 19622987835 3171389423 7588365828 1068300308
4494957667 16455526203 4338384095 3910196241 -2642719396
10743517049 8577847322 1439965032 -1147233704 -2361782264
9169667977 8498803895 -2866323365 -5211230340 -93359299
1685231278 12341443249 -3907162535 -6165390309 -670091562
-3344178571 9344138692 -809401766 -3689253125 -2767619249
-2301537061 2672200647 1240536305 -433908413 -1957341803
-1479356156 3092352736 -819484513 931599441 439013392
-4821617136 7372270329 -1830814637 1193116863 141263945
-5527053818 5926640007 1532011652 1871963116 -1784771822
781674849 590667850 4287522718 2259899534 -1561177950
8481337699 -646117922 3006265794 1412187936 822820932
10970756779 3810357608 -695835985 -941755262 2137511019
4994788214 7353155873 -5330817901 -4392569981 1082600686
-8122458606 6530194180 -7003457971 -6231480882 -101536157
-17454922058 5533716160 -1425760297 -4001360826 -143884641
-12644638332 6061349633 5718272447 -173581593 -211431167
547508135 5741524114 6593250233 1158401396 -772605382
10191861379 3703748674 2863418880 366154790 -883660960
10994022999 2034012833 -2165861739 -106431520 195248767
2328705752 3790977529 -5990743754 437039493 1560820846
-8734946503 7463493609 -4287835576 2093044575 1462771417
-12883090821 8373291796 -186641302 3970337470 318812529
-12024164902 6379922022 545907173 3844223788 227082308
-10133200683 5990716507 2135564522 2285458431 1875581823
-1305268482 10196945677 6715996458 1147100257 3487533218
12087052021 16609901585 5231257187 -327219715 3009962616
15008646773 20884317561 -2344840755 -1991783469 25299898
7170812572 18893218900 -4019502701 -2077223916 -4363551923
3983877751 8831692839 1101585626 -1290579733 -7018772456
8574049667 -2969523515 2321589698 -1692806396 -5111991870
9020500098 -6810058474 -2259264302 -3521593527 -101357509
205033018 -2346054890 -5900553742 -5223162482 4111246137
-10590723241 5368854641 -4071021004 -4286467712 6190325927
-13873726892 14952985493 561439104 -1253483631 5822285081
-11662776605 21746603683 759172592 -291033605 2582595874
-12787247323 20938843783 -1520542627 -1272058982 -1084380897
-14791876996 16707345193 89289596 -472521673 -2870030340
-12074293363 13191311509 2251909141 1860853002 -3636218078
-7321362770 9408252563 2371368656 4024512154 -4502402579
-1730132541 5023267042 3561138775 6135865731 -5740248795
7325333804 -1268620223 5463445255 7269969683 -7524084344
18350992535 -11851339374 5122888935 5667101143 -8511418713
25167755152 -24006146898 1314176848 1911387141 -6287672751
22469005003 -30122855525 -3958134106 -1539301376 -704287001
11239839435 -25032770242 -6781627435 -3173431717 4771695490
-1349654350 -13514589940 -5209337713 -2991593330 6067730988
-7528467448 -6098346780 -887811194 -1314835703 3464984120
-6830575363 -5220378088 791359618 416303904 440195750
-7708738892 -7455951925 -1946187375 211968247 -1344523551
-12428194983 -11244365028 -1740059425 -787941381 -1429275187
-10392823466 -13189864978 4224915198 -167748388 233810169
2394737091 -10335230948 7534671188 672576676 1731809331
14202202959 -6644578963 3491938852 -424819876 1197386783
15234231280 -7567200176 -1946503490 -1974543791 294247336
9818380911 -9204559538 -2763212360 -2092418301 1611839948
5880284215 -3886040216 -1419361425 -1782593517 2979775902
3031136561 2931142527 -1591515409 -2398740910 361170459
464897860 -999296927 -451483156 -3240133111 -3878390724
1995870584 -11940743210 1784252298 -3733805567 -3601159394
4314512215 -14817343230 -259428681 -4045155907 778926880
-795616562 -7848130779 -4632520625 -3906166677 3267834618
-10789431299 -2867850774 -4483993991 -2960563791 2298468164
-15788076411 -3209394228 -429028101 -1234046629 1709542643
-13310567415 -2134858836 2554683734 389116235 2848868431
-7040350844 1873551127 3658545887 579818956 4085603736
166709364 7265049413 3315940967 -1160188606 4707046382
4168135630 13696011408 311603058 -3934198129 4076140935
1605854760 18087349793 -2416688072 -5463199989 1852389364
-1966925058 18112923340 -453917782 -4228642863 -725954167
492106198 15453120424 2516629128 -2293682065 -2529702094
4337435411 11283612992 530970950 -2252894750 -3491532214
583623388 5740883520 -4228197766 -3266862724 -3065830649
-9746791903 2124429676 -5228408356 -2765730047 -800247419
-15751365342 4080610221 -150781957 372451783 1617478689
-9337095623 8929288899 6217966199 3941080020 1847410270
5561036687 10122787430 7948510456 3947957098 528941185
18905231260 7406630683 5156646929 454717673 835919934
25087633477 8946446865 983376083 -2921017549 3173184547
22798777011 17657249476 -3187547941 -5177475537 3288644349
14263843251 23539160840 -4773523602 -6758375830 -1434742803
6349385449 17299524513 -2908868602 -6555573774 -7625344035
1578590581 1465117884 -2470875891 -4750487865 -9925470933
-5586517161 -13186785481 -4737772246 -2927022138 -6177529451
-15030382566 -16299380886 -3924637177 -1395003691 674688621
-18813391882 -7856800950 238397970 53783786 5107895907
-15466818444 1971441908 2561590988 1079579024 4832779732
-10478886316 6195047385 2343097150 979274304 2284118957
-5644209280 6184023672 2848310912 -143387237 159531608
1411133043 5013964118 4104113705 -1462081988 -1096398768
8825239448 3839585179 2801074567 -3524511630 -2278097762
11400921265 1068304806 -54539423 -6399724903 -3983812119
10314746046 -5222827736 -604521190 -8104324999 -5147474767
9217125018 -11723172793 -760408244 -8288505480 -4634752320
5596392663 -14789309230 -3169878322 -8080935865 -3991331992
-3233475876 -18795626716 -5367940433 -6880049870 -4322109588
-12834448779 -26127912910 -3543003577 -3418096195 -3052788726
-14774376302 -28247212066 1825276279 772409618 607922891
-6978870829 -22549071123 5371624836 2776436881 2673479983
2276979888 -18172586374 3080741770 2630717450 1757420333
2653985243 -18011274046 -2734648897 2515763194 595460857
-6090536625 -18044687582 -5033386497 3689090241 197037038
-12813189654 -17904442223 -1203662000 5253309589 -209075401
-11349203334 -19379487037 1980713020 5066487584 -279910825
-7917742854 -21296310208 1193909427 3493102875 1298087991
-6205125106 -19128726636 917335211 2529507743 4360503352
-3570299851 -10762210750 1603427961 2163544692 6436398233
-835123604 -1309422981 992418913 1857473512 5545408175
718360247 3161048347 796043651 1994259318 3064456375
2697589823 3586584880 1064739833 2328599839 1470408576
3567179386 3808490898 -494753085 2464968089 1194075439
1077653816 5533290122 -1583586711 3072758658 1169485269
-394169526 7586604900 474663281 3947184853 225549094
2594973371 6767515137 2074205707 3014914580 -1270401317
5865549393 3495189561 958881135 206071486 -1741467165
6673781237 1522748589 176199335 -1757886070 -1164940452
7936006695 265705350 1337536716 -2171508352 -406115283
11205732727 -991360179 1511784869 -3525165231 1370127577
11387846269 2722279381 -1856518879 -6727043568 3707783405
3742024822 11143075240 -5340005055 -9028415510 3264131277
-5343512414 14433139438 -2584546979 -7727218421 -459002373
-3224298458 8821144381 4694128546 -4082948331 -3219752832
8775883180 2292118866 5709109683 -2811320912 -2498441325
13661580260 655717947 -1023758092 -5345995312 -179967167
7934210714 3280412012 -3281843286 -7330422821 1360881689
4532692058 7884421976 -253143126 -7050167727 490481120
3013258169 9023496273 -2411947721 -6967087564 -3173568347
-5859577327 2131000922 -5645045762 -6034039677 -7190886791
-13662028821 -9902921453 -1090921233 -1915966652 -8604041033
-9874358262 -21093844310 4114225515 2596413582 -6695215482
-1816263243 -26645390078 3217713957 3789547853 -2863138431
1345846735 -24963591934 113049894 2117327408 -43110724
0 -22443649158 -1122962744 916921126 0
0 6773693814 -448873080 -15528670702 0
-720476403 12695878274 -251348371 -15076956387 5269326596
-910487330 23360088622 193596544 -13919430951 6696889857
440817815 30675414554 1203828278 -11857149723 5732920728
2791811286 36446460101 747633982 -9242007305 4308720289
1717409817 41338581387 -1843666570 -6850945986 1607455154
-3236018719 40947813595 -2635440617 -4832877773 -2024059452
-7397418812 35978658750 -1622778272 -4290714621 -4611512863
-10231372674 30441571187 -1164490849 -4611863627 -6464036319
-10349473069 21517528657 1553733627 -2560575549 -8019228896
-3857558174 8991311233 4484070522 411510759 -6445471774
4147821096 3813950072 2970850889 878005176 -1608570666
7849876936 8514089058 1309831951 -333953717 1286946122
11897353298 10507822458 3076042822 -2682783826 1239891490
18008335131 8348515991 2137594994 -7787307235 3227835338
16660714664 14220753231 -3800021611 -13485557202 7264829238
4244167263 27853631243 -7880513722 -15760674589 8134255707
-10623228416 38155516299 -6406843532 -13837155667 4608512870
-19030703647 40308111427 -1789863262 -9436106460 -524836059
-17229223327 33838213189 3603713060 -4710421734 -4060361779
-7302860523 23663214515 5519344653 -2437949018 -2791752350
-716279554 22188204499 216295062 -4144741277 2326631237
-6901323884 32456826211 -5682846453 -5289046982 4963606828
-17768308719 41139296447 -4068901628 -135506983 1964683614
-20054916282 38013110172 1768393439 8506023861 -1917257902
-13087195920 31848244058 4373691845 13445750775 -1925493998
-6311392641 33735486345 1969153466 11843945868 -1590652287
-5120047990 34599481037 -151655420 6867862179 -5408851893
-3742191579 23254961814 2070425360 3292100001 -9515844878
2674970679 7643508519 3667386372 1257367982 -8640042335
6992219735 -56145390 -19174221 -1676385074 -4336630758
2692430269 125067052 -3543661539 -4046757578 -1071072567
-2578866213 1362195952 -837992391 -2686463718 43607763
-105075247 1529379100 2600649928 20989494 687544272
2832219128 3228491802 -626457585 -684985690 1221786062
-2935328179 5584417223 -4305206093 -3013546890 721607830
-8857827086 5777610891 -606325376 -1976727929 -457299411
-4002511651 4079494349 5019681457 1490905141 -1193174787
6784933935 2681399927 4818790378 2513263894 -1418915342
11426188240 1585009793 -466062905 -470231011 -1995994091
5189102555 -2079822128 -5338959205 -4314830232 -2374989691
-6422088101 -6353273029 -5531359149 -6110938843 -731770539
-13013279200 -4592487748 -633754601 -5673728682 1758564777
-8849277825 918910420 4364792473 -4448264563 1809554621
1083897615 2101987998 5075182654 -3997694594 -24168254
9140613151 -1193252158 2847192722 -4280109006 -518468128
11032488719 -3191758211 -1256648030 -4368745119 1460119790
3740699335 286817217 -5740989173 -3712108683 4299626179
-8220073960 8718778317 -5397970259 -1321645807 5266503235
-14979872029 15960343519 -1406094239 2455803551 3177356984
-14734472827 16546091624 1403762089 5107385855 251775308
-8949291952 13974214945 4875623203 5136513656 -911310473
4590721049 13155419212 8288084519 2068138111 -1284218764
18239604971 11650372054 3905929069 -3770199738 -2077523764
16092844177 8884591671 -5967119611 -8910450409 -2564754802
367842850 7065342098 -7905420551 -8858367982 -3324353765
-8028363269 2772730338 122693707 -4240751466 -4709589173
-1442011442 -5497824666 5089794625 -500849625 -4336167515
6028940214 -11084644855 1637510632 -464610083 -879639320
4519189184 -9511475993 -2461325011 -1656581332 3734042097
-539364418 -862862085 -2033980909 -1708457637 6970782976
-3094110587 11408847682 -958367069 -2017517486 6299555796
-6416953990 17131262255 -2652701936 -3669828624 2233815268
-12774694851 13846845313 -3109845316 -4758742836 -367795917
-16404645626 11472087989 -308283533 -3800160884 118334818
-14779188424 13352199313 1559985324 -1196810488 723865032
-11482199213 15369636295 1640002258 1984294540 -134492281
-8184536627 15983162147 1752494023 4438130669 -2387709328
-4005204098 13077574504 2597515508 6290324382 -6092520396
3000077107 3010103128 4520666162 8201848325 -9607138507
12982087220 -12232032951 5096881815 8872424907 -9710349734
20562018089 -24093120542 1997620030 6796269204 -5367529224
19602213845 -25489636344 -2950243306 2467787949 414150171
10461887806 -18803236080 -5529102721 -1910627770 3506512148
776996353 -12175928191 -3768887905 -4048330762 3026609838
-4915382292 -9754526340 -2565135698 -4226150884 1018981379
-11266209858 -11229182090 -3746329475 -3311511564 -370509620
-16518742578 -13453314375 -439869897 -874318442 -2226980
-10443807860 -12388108888 6408837494 1301482008 1095796024
4555723309 -9455659251 7308699887 490187660 990904759
13931652163 -9127609658 1747324777 -1690054384 27739390
12939989798 -11208202319 -1786600500 -1424787719 183846015
10303178842 -10606732225 -528977453 700441623 1657317007
9534975549 -5425127894 -1146487161 359699142 1738417758
3473514069 -2488252847 -4826724831 -2604492279 -1123919497
-5418089088 -7824910249 -2642218695 -3193851713 -3988077811
-3478280594 -16342683454 4427812857 -531286239 -3245781362
6429616133 -18803656699 3760182161 120085400 132783513
5996569750 -15023754958 -4271859129 -3026255368 2564178764
-6175543371 -11132343981 -6352931027 -4836747160 3438982162
-13735590872 -7293612124 -892679897 -2356361655 4178504380
-10764674407 -1276337662 3220744120 908842596 4154414243
-3127434284 3467193508 4322936427 1565661407 2553527633
