# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
6771235387 -15477363091 581416869 -4848782678 -5563260864
1553508958 -27002239439 -6074452714 -7417405377 -4353163626
-13491209267 -32517847568 -7525512655 -6260725213 2343492559
-22375192272 -21207236088 -831634920 -543492628 8450699941
-17911364236 -4830266323 4587814582 5644833706 7867980431
-7746218437 1750789992 4959086599 8633952846 3261965598
-832256018 -368811132 1782183488 7514981468 257351366
0 -2350834648 -429960652 6034353940 0
0 -4755968378 -2297947244 660544142 0
-4226414073 -3419571938 -1887965118 540795783 1241227300
-6362376234 -1478127474 83470507 1287634865 1793978213
-2660599096 -2009277009 3797706361 3662248833 3353540893
7639098563 -928928420 5972429376 6285952063 8544981257
16916097353 11136329109 2505132118 7958068239 16190779082
16347822561 34900040247 -2668885738 10332564492 21675564352
10416525913 62790619300 -2393658182 15998779026 22607929500
9769793581 89411509118 1928207168 24782618171 18736233841
17406655189 108155592176 5358037575 34073099017 10383171258
27748621622 111591490513 4194605533 39877044479 1029329410
30157737533 102713297255 -2146722380 39416988405 -3972420864
20418236020 93657595282 -6800847733 36457622095 -3259078049
7848908101 90792783883 -5055175231 36428188205 163331039
2343618175 93478534450 -473290664 37818829741 3725084463
5247862849 99583419374 3177955141 37385555549 6454573028
12832012811 107507433628 4021754955 35202490894 8635606678
18261381968 119630347261 923800607 29992497826 9711152121
14928456143 134464715790 -4271396990 20507274912 6621518578
4070047402 140460347757 -5623570250 11630996863 -1110608396
-2274975653 129559533964 -60463651 9734860684 -7635977746
4491592471 110801555038 6429934265 14545185989 -5839064789
19941238254 105093288239 8488292430 20063471424 3569910946
34808593933 120042418863 5803935210 19691358832 11520693469
39782452502 141162133754 -1178777323 11927622987 11746901608
31297798209 153726736958 -6482136460 2410865357 6463602929
19728450901 155754055562 -4059345041 -3345583009 583290938
16368450686 151796348367 264962503 -6411360194 -3432017199
16281829278 146634403498 -1292459345 -9154508113 -6170795177
7241970959 140502360969 -8152112564 -10799763558 -9558574611
-15202205864 129856914928 -13416436651 -9886728009 -14415191538
-39471748800 112320997625 -9470455382 -6035888198 -19555549078
-48630328225 89681833447 282016066 -463130789 -23912130036
-41330221722 63101835969 6109983002 3985880745 -27712216069
-28194216196 29085172404 6768769486 4228147357 -29235325591
-15186638636 -7166262108 6435810724 262817727 -23942691887
-3776427821 -28750078105 4592842073 -4272089114 -12759392081
876175513 -32589425361 -299526862 -7030126345 -2168845174
-4438654203 -27194338211 -4478471294 -8705295404 5072912680
-13295876260 -16773454986 -3680426907 -9069889376 9372683704
-17405417263 -4615227972 -546128780 -6507301311 11544785546
-17408095626 8620967737 16336451 -2585079676 12745949503
-18467379316 24938193493 -971766722 -750549449 11895735623
-18930848627 38729152264 1104534656 -357739474 7306546736
-11040894122 43104245099 7334912253 2027893918 756541577
10644287470 39370073563 14055422770 7545201087 -5019619393
39539041436 30061959771 13303963712 12627826513 -9333994165
56824431874 15485230955 3423574756 13948508263 -10996035348
55728901722 1388684025 -2992465665 13928894386 -8760326818
52024290222 -5598274619 43087688 12140861135 -4551817498
54698465464 -5846005133 1587838136 2675848217 -1507243552
54492366800 -4231860691 -1979706678 -11838009803 -941527655
46760753905 -4199583706 -5451955856 -23692318853 -2276901166
31763569249 -7596034494 -9964436591 -32187443548 -4236433221
6784821714 -12848132803 -14821493305 -37383068600 -5848971115
-21996816818 -18399989058 -12468259360 -36439243600 -8050720261
-35621321412 -29431407687 -12372797 -30022584480 -10483878084
-24311933158 -43741893854 9692962040 -23722040665 -9978189679
-10017600356 -51363244529 2123893463 -23098900753 -8106896034
-22405629354 -57046629326 -14151933837 -26567518219 -8569001445
-57427723670 -69727139818 -18229352027 -25175458492 -8607870384
-81802934070 -82385721866 -4448692819 -14179490155 -3646470656
-72850784072 -81764491414 12347700035 -222211000 4308493061
-41437180150 -68656015198 17339662734 7572309912 9014360215
-11775236147 -55687791354 11640570776 6673124306 8910655160
2090267168 -49355767573 2211136300 -74206805 8093689475
-1011062678 -43005099316 -4556394777 -6194881248 9833759368
-10611070742 -28342746021 -4158747846 -6999990072 11068335035
-14411752914 -13096664229 451834916 -4560842743 7293045539
-10068604209 -10368513548 3370487879 -1979953328 1461009200
-3899647526 -14504662762 2422692487 -367407612 -1127381560
-1521515725 -15455140052 46779793 -162336770 -2218664359
-2806695982 -19741676473 -1113803662 753451731 -3778836073
-4744642812 -29746079353 -550889795 4235271283 -1455902516
-3703096633 -30379041267 1741723802 7143653289 5915037935
866756289 -14860147311 2211920859 5346805357 11404694387
2462087346 3623257651 -745059598 1334100079 10179969678
-483371366 12754269248 -1598197149 630820037 4996867466
-1925328108 11999280863 303414877 2720608729 960344873
0 9770985742 1324798800 3834060008 0
0 -3095688052 -1020746298 1848984888 0
-1639041693 -1933536377 -629364852 1683370353 2184277372
-1157194009 1644439126 1542201653 2144903874 4166540529
6963400055 6098015502 7076760084 4059093694 6166766452
26664966314 11117114924 12020228329 4765314059 9694389001
48480919474 20668413434 8415715444 282508390 15942522487
56171731539 39769394699 -551965226 -7058260668 24018605520
49948996028 71382295295 -4664771761 -9909767051 30853713730
40941449670 112715246216 -4163463785 -5546903676 31715672067
33619607332 150950492903 -3264852987 3168384134 23503702250
27573993570 169453962842 -2888081122 11710700707 9551359007
21320933836 164465434946 -3393226198 16071347702 -1151981960
14423826400 152827743758 -3266455082 16676557125 -3268753720
9747567685 149712458987 -1178983675 16579915208 -1026131714
10099070603 151985529238 1531493169 15115286144 -54274386
15127762093 152426094710 3394203740 10586448472 -665573319
21615763727 151592104912 2729767424 4508528328 -1445615277
22956122765 151167697804 -1918774234 -2610160753 -3088263833
12894345365 147166884811 -8001336195 -11293298172 -6016609109
-4488224198 137028958283 -8101322409 -17586295454 -7801889359
-12244590036 125526236625 1412434726 -16336728630 -6172353970
2228137280 119940411531 12458168146 -9473143891 -1718230939
30201192078 124161150214 14000526979 -6433320696 1690119253
50338113636 131193336085 5302660018 -13616195832 357774367
49392682177 129962088900 -5854995552 -26642891971 -3912325601
31572721185 121420935061 -10777015447 -36990644124 -6697716392
12930830465 112885045396 -6963233046 -41348494148 -7347552849
5227617841 105564970354 -1067255474 -41466982201 -7558555817
4305653405 98705730576 -779880307 -40064216553 -8234463570
-3064967772 90712523049 -7320573819 -39693580936 -9880829478
-25718368122 79114651532 -14617753757 -41065628451 -11734461692
-55108018632 65943315629 -13326473074 -40768953117 -12604432523
-74171407661 54796667281 -5800475552 -35850405742 -13779946403
-80281066545 42332110241 -937769499 -27071654542 -17443479568
-77800336762 19842813380 4186275206 -15714464445 -21586887577
-60905880421 -10003640243 12950757806 -4513678987 -20302411367
-31142965885 -31174392251 15247152050 1377681102 -12886795163
-7159776540 -38594684719 8031763462 1296604176 -4434188918
1315547181 -37640898491 1330598835 -1104946731 2564994265
2713622466 -29907943803 844234425 -3492444556 7842238052
5937484221 -17469707889 2055182999 -5885544799 10648927100
8272527780 -4638262497 -412803402 -9768147883 11250539535
3151991831 7352634102 -4429026644 -14921327764 10710368467
-5312537564 18405564999 -3006552445 -17351599347 9319764922
-4159820390 28197133310 4733070312 -14776951732 6867871413
12892677203 36293369339 11623111642 -10079586203 2265265984
36067660846 36927236014 10304311209 -7113272793 -5059055119
49013135700 24827880272 2417238119 -6983741048 -11649243322
47077428764 7863314997 -3531775824 -9552072053 -14509380533
39376693647 -7137380089 -3513672986 -14486959667 -16021792735
34028329135 -25242969784 -2145763052 -21014901263 -17451021327
29507017092 -45486212728 -2503306012 -26714808080 -16580834474
22957765343 -61093800076 -4014427756 -29696054495 -14200225957
11974709452 -75384379240 -7369975849 -31647312571 -11578917532
-7721130797 -88304966256 -12507001311 -33755519731 -6464483239
-34757455370 -90500333693 -13249046783 -31843562212 288169117
-51725598682 -82625914195 -1932475833 -21219223073 3949290775
-42417090842 -74340324056 9605507754 -7232120257 2973408256
-27051084574 -72409424026 3079031561 519019054 -438263263
-35565312594 -79069312837 -10761684557 3165229878 -1849877896
-59411815956 -85337959582 -10380128434 8217241830 2267062723
-66420227930 -78317896908 4280663430 16174416775 8761809341
-45030705000 -60732747946 15195019867 19094530742 10961128714
-16326893852 -47083947005 11992086173 13265944412 7661999822
-1165947585 -44179396144 3611752256 5570815681 3787159618
1486189027 -46703337111 -62315768 3281568132 4081854923
1387836881 -42681126966 -21318360 5735861346 8502201080
822650989 -26722120997 -923934571 7087100100 11209112303
-2299611587 -10789362849 -1798324662 5605866371 8045826047
-4240196179 -6646450699 176971642 4952234812 2721949305
-2420522541 -9132089096 1085545120 5529424973 89822367
-1971334639 -10312602751 -756846965 5604225754 -514179959
-3603427254 -11818847179 -205959287 7273537495 -638552969
-485324879 -13978647466 3547053811 10707994539 724554582
9280851822 -11663925564 5690509039 10255847171 3023770175
18314235246 -5996017121 2568560588 2941475350 3962592354
17482156040 -1609519489 -3228362364 -5911524895 3725877740
8409968308 2585374004 -5007897690 -9732462384 3104695950
1069261636 5796160300 -1949172135 -8431263133 1681637157
0 6546857872 306356648 -6998835426 0
0 3817729976 817556970 4851580722 0
2338623954 4536211409 1612255327 4659821916 1575545300
7361683461 7568865196 3617478659 3742289527 2974032263
18694374354 12689163423 8184558042 2465314095 3192852451
40917192092 15757331745 13828735916 141500407 2112828541
69643732149 12737505774 13882068865 -6700316537 3037906401
92049634409 10850483796 8370807788 -18852330026 10305958565
102500072124 25684302331 2176786594 -32494696079 22237252032
99342051088 61553989683 -5739798065 -43559198889 30751724400
79495942651 105447151153 -13795249461 -48411427248 29040979324
48969147207 136603347047 -15612772920 -45740881072 17593091933
22696578399 142831183950 -9922410988 -39661571628 4984114490
10070186224 136010519904 -3210738437 -35693331204 -925840953
6527261660 133185731460 -884865186 -35233886524 -2484975264
5030630318 132019888777 -297760967 -36880723176 -5304116853
6181428625 124232729877 1678288691 -39911909618 -9143911636
9539212643 111993126645 978154358 -44364268971 -11626551180
6346195788 98695092835 -4657295958 -49368009156 -13006852794
-7641442521 82666123990 -8453603896 -52217206169 -12928408063
-20748506709 67338220097 -3276831561 -50872674398 -9588025224
-16089363399 60854370440 8223564401 -47172275593 -4520671021
8222283662 63699174677 14676662211 -45882487403 -2443741869
33148191098 66103135551 8900135962 -50619916158 -6236021270
39574006498 56498679992 -2239532947 -59144172032 -13170650243
27491119275 34508847678 -8875519487 -65690801894 -16969208691
9115737343 12358061995 -8815360758 -68223686816 -14838172406
-4422833567 -672214995 -4347562293 -68145146157 -9806985801
-8350590661 -5467232177 138510414 -65769759608 -5902890962
-8210334255 -6335596098 -870723428 -61845144524 -5303349992
-16354534906 -10829527051 -7806048244 -59104160711 -7913235556
-38941803224 -24117436670 -13854049009 -58871707411 -9518466986
-65764077826 -37744217082 -11832110181 -58432474000 -6298480836
-83710345436 -41158884128 -6627587243 -54645809611 -570139227
-94946309728 -35803586798 -5049426668 -45595114413 3165468301
-100739376873 -28834171134 814302798 -28916937605 3527577062
-86017715198 -24647421891 14290279560 -8353236907 1771860651
-49854207279 -24547472217 19783615279 5448951635 -391394365
-16397583072 -27903888693 12790756595 9150833070 -1257654292
850264551 -30944985563 5321350812 7562783274 168847506
8682810936 -29117966409 3139968318 4328048914 2538229108
14324442264 -23808362691 2201552009 493926721 3556554976
16217076704 -20465726685 -653391435 -3823566134 3498872261
12098408961 -18667436711 -3034654711 -7996051734 4703214397
7775289383 -12316509868 -478315310 -10251481848 6890996860
12832152344 -333322368 5667781978 -10976972667 6601628097
27460240056 9705580431 7954844436 -13644650921 1264368340
38679671486 7875860363 2504823233 -18590967039 -7416664500
35861441660 -7547776484 -4990199892 -21579627887 -14536908926
21588695075 -28000584011 -8682961427 -21654666265 -17611373712
4870403010 -47334603161 -7399222891 -20028570488 -18425866888
-5374909114 -67792397395 -2660024541 -15865875134 -18038092402
-6606497180 -86984762962 888816716 -10171163303 -15294019359
-5667141326 -99633646391 -361336279 -5319957360 -11848151252
-8775693507 -111129969191 -2495865332 -1147680639 -8882387852
-14641318699 -123573187548 -3411532655 1464852420 -2447698275
-22215280104 -123142894019 -3837843011 2187641866 8722051814
-26012446475 -101009535818 1118475982 4770958326 17226156137
-18315108899 -72885359826 5301715602 8638993480 16195640674
-14131172910 -59400844253 -2687599102 10466733952 9807613423
-29108865032 -58943795076 -10852232457 13482443208 7187932512
-47571350421 -53946331856 -5854212226 19073947766 10139423760
-48212244441 -36380091059 5013567676 22078449832 11716177382
-31914171132 -19993087032 9929259883 19515645775 6679953495
-14063261805 -19657479560 7467890553 14115060217 -329686969
-2800951255 -29611273343 4306593880 10031691894 -1939746538
5294837949 -34558330494 4154781686 9263402044 2785599530
13187955694 -26026079799 3136909980 10027360129 8610089413
14820019258 -9637903091 -1939210802 8556397200 9782986020
6700218237 1472270808 -5308494921 5414507053 6368759435
-1701021931 3956344812 -2471392614 4596287882 2807706336
-3015851231 3776765553 583194312 6354572328 1301003840
-1795702936 4394110664 401314484 8056392049 846139262
-824631959 5688294366 987266586 9103692768 252861350
2961027196 6788021643 2774465523 9063425115 -1311604324
9002378187 5002411123 2990873190 6135186609 -4109781097
13483402946 -3053709322 1290568402 801614603 -6234089514
13642074980 -13243353410 -1053437759 -4000869840 -4861325426
9757026406 -16368178588 -2676519902 -6927898557 -1296535806
