# r2  r3  r4  r5  r6
1.232813 -8.046689 0.966192 2.155522 0.648735
3.070804 -6.059949 0.729195 2.333468 2.004943
3.450776 -2.244042 -0.452827 1.990899 2.277948
1.560073 0.342873 -1.237193 1.259266 1.482938
-0.396052 0.921326 -0.576828 1.068734 0.653711
-0.702198 0.879484 0.134466 1.478059 0.302918
-0.417997 1.023114 0.092092 1.874203 0.196995
-0.192102 1.324479 0.228556 2.118066 0.058867
0.689281 1.580539 0.644594 2.108781 -0.305396
2.095966 1.164687 0.695067 1.427082 -0.956983
3.139542 -0.711135 0.299131 0.185246 -1.451637
3.176405 -3.083792 -0.246913 -0.933002 -1.131975
2.271807 -3.811368 -0.624678 -1.614575 -0.301903
0.991138 -3.092633 -0.594700 -1.910521 0.125643
0.000000 -2.627740 -0.435858 -1.964759 -0.000000
0.000000 2.850001 0.142516 0.592588 0.000000
0.524934 3.097999 0.441257 0.754724 0.085403
1.886010 3.448770 0.901357 0.725137 -0.076784
4.191977 3.661309 1.422624 0.173617 -0.579641
7.877602 3.215902 2.318741 -0.357742 -1.622756
13.570438 0.420398 3.375131 -0.748626 -2.772704
21.098865 -4.400814 4.114149 -2.031889 -2.752473
28.945277 -7.980971 3.485440 -5.405526 -1.074012
33.183000 -7.902619 0.443694 -10.567622 1.347891
29.906011 -3.994302 -3.703481 -15.485507 3.080437
19.863662 1.353548 -5.902082 -18.143598 3.033919
9.043033 4.381002 -4.506368 -18.260721 1.657883
2.822891 4.701882 -1.881558 -17.416321 0.405214
0.205972 4.533585 -1.030654 -17.000948 -0.410843
-2.008184 3.989006 -1.094246 -16.824226 -1.374331
-3.601595 1.901199 -0.365986 -16.366601 -2.443739
-3.809097 -1.601438 -0.047962 -15.941921 -3.101396
-4.710365 -5.632274 -0.977776 -15.668197 -3.048677
-7.207144 -9.096724 -1.273456 -14.823726 -2.230707
-8.358810 -10.607800 0.366261 -13.268058 -1.073719
-5.356018 -9.993100 2.545476 -12.021727 -0.594725
0.342882 -9.413823 2.762266 -12.087738 -1.487985
3.818703 -11.546912 0.532111 -13.266266 -3.208698
2.548365 -16.740226 -1.576626 -14.112823 -4.395294
-1.027850 -22.752887 -1.778307 -13.677509 -4.200850
-3.688015 -27.179140 -0.844795 -12.586305 -2.905888
-4.256432 -29.168732 0.277218 -11.649398 -1.310896
-3.074789 -28.980868 0.757728 -10.944686 -0.142228
-2.573705 -27.696181 -0.516543 -10.471066 0.058788
-5.813307 -27.590235 -2.704703 -10.048713 -0.544685
-12.132587 -29.734207 -3.230312 -9.151367 -0.618227
-16.904852 -31.384975 -1.341212 -7.671702 0.832489
-17.548377 -29.751499 0.430872 -6.134907 3.173457
-16.540426 -24.795767 0.375380 -4.725688 5.345192
-15.940856 -16.993589 0.483687 -2.857276 6.478177
-13.478450 -8.343621 2.107997 -0.500667 5.658791
-8.134481 -2.917164 2.935564 1.313991 3.227857
-3.094137 -2.015184 1.962372 1.984608 0.931765
-0.360757 -3.216354 0.896269 1.856429 -0.081180
1.032246 -3.925756 0.577280 1.554556 -0.125738
2.038305 -3.769572 0.374333 1.436412 -0.086661
2.458655 -4.000973 0.037120 1.413087 -0.183327
2.409277 -4.654576 -0.014222 1.254097 0.065921
2.763254 -4.082451 0.420443 0.882897 0.530185
4.090386 -2.218531 0.868890 0.272570 0.215719
5.677288 -1.755789 0.579202 -0.670857 -1.261798
5.705773 -4.645452 -0.621006 -1.606078 -2.793869
3.226589 -9.188366 -1.782023 -1.655215 -3.202262
-0.709872 -12.778065 -2.037081 -0.546548 -2.652787
-4.168313 -14.884597 -1.304191 1.184085 -1.952480
-5.442776 -16.398094 0.069447 3.094067 -1.461201
-4.272957 -17.611795 0.906315 4.697375 -1.027043
-2.962995 -18.271114 0.255632 5.628911 -0.667466
-3.143805 -18.899315 -0.246062 6.480033 -0.421939
-2.930402 -20.072917 0.573530 7.404486 0.304647
-0.971226 -19.766184 1.274965 7.486462 2.010848
1.633445 -15.351071 1.290037 6.465303 3.430610
3.580594 -9.981684 0.476485 4.824202 2.965444
2.544505 -8.361023 -1.617646 3.170750 1.859804
-2.149431 -8.160460 -2.752593 2.533690 2.068557
-6.663572 -5.248437 -1.550063 2.842791 2.907089
-8.107775 -0.534933 -0.030236 2.784934 2.623332
-7.395641 2.293294 0.642379 2.428201 0.976544
-5.595277 1.468850 1.224716 2.640850 -0.669061
-2.414081 -1.309466 1.987575 2.975727 -1.014651
1.991405 -2.853155 2.304537 2.801599 -0.026360
5.760424 -1.534034 1.232264 2.119066 1.036324
6.167860 0.780846 -0.824133 1.056644 1.111519
3.378978 1.651312 -1.669772 0.045108 0.647333
0.840915 1.686360 -0.753102 -0.396726 0.509312
0.237636 2.284825 -0.019563 -0.305258 0.592962
0.122137 3.169724 -0.145042 -0.088659 0.463046
-0.324407 3.804794 -0.249969 0.024715 0.032558
-0.840791 3.820098 -0.293158 -0.040757 -0.715326
-1.450875 2.564286 -0.271530 -0.046608 -1.604187
-1.553494 -0.179558 0.231171 0.359735 -2.083727
-0.561989 -3.062046 0.693359 0.908111 -1.695656
0.611466 -4.385599 0.367873 0.973811 -0.852048
0.710561 -4.425149 -0.229804 0.594011 -0.254406
0.000000 -4.307685 -0.428629 0.361632 -0.000000
0.000000 2.591110 -0.011406 -0.863840 -0.000000
0.096016 3.365210 0.140273 -0.546824 0.227465
0.709269 4.154582 0.489837 -0.116027 -0.265588
2.064579 3.658855 0.827738 -0.222188 -1.155350
3.988373 2.443894 1.103703 -0.468576 -2.293858
6.895801 -0.105278 1.920035 -0.016247 -3.942951
12.270303 -5.308682 3.554158 0.731569 -5.709612
20.542649 -13.037903 4.513820 0.173800 -6.669880
28.278969 -21.543218 2.820095 -2.628354 -6.033558
29.918689 -27.750436 -1.403895 -7.083633 -3.885895
22.984600 -29.837018 -5.194084 -11.304449 -1.470479
12.021874 -29.150886 -5.200982 -13.315815 0.021813
4.040225 -27.913263 -2.826787 -13.266088 0.478740
-0.270434 -27.010561 -1.806086 -12.681182 0.347284
-3.937036 -26.572405 -1.794749 -11.954417 -0.108507
-6.785676 -26.858054 -0.886750 -10.749740 -0.779564
-7.580217 -28.420330 -0.060517 -9.423496 -1.345911
-7.786748 -30.895596 -0.260907 -8.346605 -1.166745
-8.474003 -32.261957 -0.289663 -7.331236 -0.090137
-8.294358 -30.974959 0.579621 -6.337060 0.970670
-6.132525 -28.083748 1.500259 -5.472526 0.771679
-3.184234 -26.824500 1.231021 -4.754102 -0.952614
-2.072049 -29.579865 -0.160691 -4.158813 -2.918845
-3.430841 -34.897086 -1.029813 -3.482823 -3.564710
-5.266903 -39.399510 -0.707784 -2.581942 -2.698009
-5.833591 -41.540915 0.174881 -1.575178 -1.212815
-4.482415 -41.559390 1.191418 -0.664058 0.109351
-1.805465 -40.216468 1.255154 -0.272574 0.836594
-1.075974 -38.791861 -0.809432 -0.601817 0.928060
-5.248428 -38.342225 -3.178053 -0.674606 0.972138
-11.547831 -38.133172 -2.608223 0.673291 1.788284
-13.724127 -36.015355 0.540050 2.723729 3.338436
-10.151734 -31.658887 2.662158 3.654212 4.897114
-5.059178 -25.904714 2.156905 2.917969 6.292472
-2.241773 -17.914317 0.753275 1.326084 7.213664
-1.415588 -8.521237 0.220595 -0.079540 6.473885
-0.995084 -1.989617 0.157657 -0.660957 3.961338
-0.838504 -0.405256 -0.001726 -0.610506 1.384557
-0.724573 -1.512397 0.197198 -0.346500 0.180567
0.085523 -2.116560 0.579318 0.048691 0.151463
1.146004 -1.537713 0.373636 0.454651 0.207525
1.416150 -1.339530 -0.056342 0.734149 -0.028253
1.321038 -1.865729 0.052475 0.937020 -0.051247
1.757124 -1.628053 0.341515 1.027213 0.124252
2.287547 -0.586443 0.097957 0.910084 -0.305893
1.936884 -1.125940 -0.428700 0.860393 -1.481542
0.800190 -4.345731 -0.645333 1.432877 -2.196367
-0.505866 -7.697663 -0.681465 2.661482 -1.595877
-1.941399 -8.730027 -0.767386 4.009929 -0.352227
-3.327915 -7.847455 -0.533094 5.070800 0.518401
-3.639557 -6.528122 0.298374 5.853816 0.731538
-2.336006 -5.628076 0.854370 6.340832 0.546900
-1.139040 -5.356561 0.186332 6.394165 0.347459
-1.554046 -5.242757 -0.423503 6.324534 0.317562
-1.676757 -5.258761 0.494034 6.510084 0.518037
0.492341 -4.851179 1.518658 6.498837 1.162706
3.299898 -2.293614 1.106231 5.839312 1.570642
4.398264 0.216203 -0.000840 5.014447 0.669839
3.359735 -1.062287 -0.999880 4.187415 -0.245871
0.727649 -2.868728 -1.560414 3.027455 0.560661
-2.346477 -0.878931 -1.448192 1.772015 1.900529
-4.819936 2.874739 -1.035703 0.784037 1.986770
-6.378998 5.139214 -0.507119 0.447182 0.951074
-6.443691 5.214967 0.537316 0.936277 -0.275890
-3.902008 3.535893 2.063164 1.596378 -0.939969
1.249425 1.892524 2.881256 1.724200 -0.726414
5.962908 1.805522 1.503773 1.100938 -0.370051
6.421207 1.884926 -0.968807 0.021535 -0.538818
3.512635 0.734399 -1.551143 -0.864464 -0.707077
1.604196 -0.315710 -0.317564 -1.383797 -0.339370
1.615722 -0.224377 0.074487 -1.933058 0.150298
1.130380 0.399652 -0.570613 -2.416472 0.380728
-0.438139 1.145742 -0.912837 -2.440335 0.301833
-2.297311 1.481313 -0.953482 -2.108718 -0.058590
-4.010660 1.104722 -0.683277 -1.373327 -0.445342
-4.475629 0.297979 0.301985 -0.081776 -0.672900
-2.940481 -0.624777 1.112304 1.129688 -0.682198
-0.912393 -1.371273 0.775857 1.566647 -0.536317
-0.060970 -1.874692 0.137381 1.508781 -0.299783
0.000000 -2.080729 -0.029290 1.449756 -0.000000
0.000000 0.007319 0.488591 -1.490904 -0.000000
0.665160 1.200896 0.074670 -1.449610 0.584004
0.391927 2.785555 -0.215169 -1.217505 0.139687
0.351824 2.519856 0.215478 -0.963166 -0.863969
1.044451 1.108686 0.366047 -0.908036 -1.769959
1.698377 -0.534751 0.325164 -0.486979 -2.920966
3.097783 -3.434925 1.267874 0.873254 -4.832717
7.176558 -9.567890 2.809559 2.700977 -7.172022
13.314883 -19.454763 3.037420 3.883560 -8.618274
17.482314 -30.583947 0.817072 3.518146 -7.959699
15.883235 -38.947388 -2.300688 1.853263 -5.285808
9.958342 -42.121552 -3.192562 0.341273 -2.088863
4.659865 -41.430270 -2.082392 -0.170287 0.062029
1.111383 -39.793875 -1.692809 -0.099436 0.989092
-2.509655 -38.104385 -1.863162 0.308090 1.283596
-5.641978 -36.231277 -1.114527 1.150743 1.062188
-6.787288 -35.408667 -0.095854 2.112851 0.434626
-6.452589 -36.105155 0.342697 2.731291 0.230928
-5.600143 -36.401370 0.536087 2.753955 0.905535
-4.368660 -34.645689 0.691948 2.257751 1.799297
-3.143168 -31.268979 0.445710 1.821605 1.838140
-3.030207 -28.741751 -0.399370 2.096596 0.571071
-4.605233 -29.451826 -1.064387 3.193630 -1.096776
-6.464670 -32.583769 -0.662312 4.543922 -1.787120
-6.843159 -35.314209 0.259262 5.499677 -1.180229
-5.543656 -35.987510 1.030999 6.077418 -0.020536
-2.871179 -34.736778 1.637116 6.438960 0.782369
0.253926 -33.196659 1.278205 6.243946 0.842187
1.000965 -32.974863 -0.721629 5.463091 0.811807
-2.441508 -33.060398 -2.498315 5.043756 1.683533
-6.941951 -30.664708 -1.594472 5.724343 3.250046
-7.430904 -25.417683 1.132255 6.613674 4.120077
-3.170273 -20.523437 2.858107 6.307323 3.791457
2.446808 -17.656221 2.541030 4.541492 3.432924
5.971868 -14.471223 0.933019 1.799867 3.696982
6.151435 -9.680553 -0.689185 -1.034179 3.608503
3.813069 -5.669379 -1.555041 -2.804797 2.512495
0.811063 -4.320626 -1.277097 -3.049307 1.238600
-0.494554 -4.393459 0.043728 -2.297153 0.727885
0.647113 -3.821242 0.904664 -1.596311 0.774467
2.011974 -2.701480 0.301685 -1.535947 0.648476
1.774147 -2.354305 -0.398590 -1.666169 0.376293
1.149403 -2.463449 -0.105631 -1.445501 0.464485
1.369172 -1.608239 0.212303 -0.981678 0.714718
1.370814 -0.229499 -0.329105 -0.626364 0.442007
0.086267 -0.265254 -0.828921 -0.196191 -0.166706
-1.165396 -1.524845 -0.285842 0.996922 -0.165277
-0.960783 -1.776040 0.384713 2.682532 0.551226
-0.291272 -0.394750 0.160900 3.712155 1.195620
-0.460181 1.484986 -0.256276 3.755434 1.332025
-0.827070 3.082043 0.000399 3.392781 1.051482
-0.397905 4.025903 0.343496 3.069070 0.522968
0.016925 3.981811 -0.054358 2.797811 0.070506
-0.615618 3.549287 -0.450465 2.439764 -0.013191
-0.853009 3.329623 0.413689 2.156808 0.199244
1.119145 3.498352 1.382307 1.909931 0.682533
3.272869 5.218638 0.488117 1.527580 1.005334
2.647913 7.412965 -0.954732 1.702735 0.142404
0.652204 6.246802 -0.807824 2.432164 -1.280964
-0.281867 2.771899 -0.255032 2.061250 -1.363267
-1.141619 1.473404 -0.734514 0.318413 -0.227004
-3.223939 2.585094 -1.255570 -1.171704 0.618019
-5.565754 4.090481 -1.007333 -1.500659 0.689330
-6.703496 5.057878 -0.031999 -0.970827 0.185686
-5.100696 4.784960 1.750145 -0.152135 -0.503396
-0.226111 3.716473 2.855426 0.252004 -0.950220
4.254270 2.621070 1.238108 -0.197692 -1.272084
3.997096 0.972179 -1.328301 -0.839175 -1.538572
0.885197 -1.035397 -1.324201 -0.743933 -1.447434
-0.038673 -2.378520 0.343205 -0.438181 -1.091763
1.198702 -3.409699 0.595627 -0.896511 -0.709474
1.524644 -4.084766 -0.260264 -1.596173 -0.109463
0.401934 -3.563104 -0.769898 -1.778746 0.469944
-1.229780 -2.652230 -0.840520 -1.612139 0.708134
-2.718381 -1.870419 -0.610971 -1.320927 0.844459
-3.334799 -0.699749 0.051180 -0.781739 0.867375
-2.565519 0.370562 0.644175 -0.068348 0.572280
-1.311993 0.592265 0.522405 0.479897 0.182294
-0.572364 0.408253 0.274024 0.858144 0.018828
0.000000 0.342187 0.300692 1.041608 0.000000
0.000000 -2.267876 1.304383 -0.665504 -0.000000
1.896414 -1.396270 0.360873 -0.981447 0.519904
1.315221 -0.033294 -0.750377 -1.406711 0.302131
-0.019745 0.035169 -0.413430 -1.397705 -0.397192
-0.225316 -1.041338 0.080667 -1.169546 -0.903548
-0.240908 -1.931608 -0.185189 -0.828147 -1.259328
-0.756988 -2.513165 -0.198695 0.059828 -2.194945
-0.373936 -4.747103 0.698058 1.878190 -4.072864
2.038385 -10.516501 1.613354 4.413476 -6.075694
5.166693 -19.239897 1.307463 6.743854 -6.799420
6.513621 -27.774640 0.027339 7.911665 -5.448390
5.741439 -32.424225 -0.618410 7.838761 -2.787618
4.563000 -32.899799 -0.573425 7.200656 -0.502168
3.064475 -31.828430 -1.045717 6.590201 0.840200
0.297480 -30.037454 -1.656266 6.297936 1.653909
-2.924308 -27.211274 -1.440233 6.439497 1.799004
-4.989790 -25.035182 -0.598506 6.907020 1.076194
-5.267537 -24.924523 0.285091 7.227544 0.277341
-4.015031 -25.692119 0.964041 6.939156 0.218369
-1.728008 -25.522219 1.266830 6.112208 0.756576
0.295889 -23.892883 0.582286 5.014470 1.124335
-0.138213 -22.117186 -1.082273 4.049029 0.789126
-3.486010 -21.745580 -2.038124 3.954554 0.130693
-6.814189 -22.477848 -1.068746 4.911127 -0.147191
-7.202053 -23.051254 0.623958 6.098509 0.148282
-4.883335 -22.523923 1.563874 6.748567 0.656406
-1.658223 -20.990546 1.587163 6.711160 0.742485
0.906910 -20.152018 0.902167 6.292007 0.244015
1.575330 -21.190833 -0.259989 5.923064 0.087994
0.164171 -22.049639 -1.043348 5.642317 1.196177
-1.768021 -19.546078 -0.763566 5.101973 2.817313
-2.381156 -14.315244 0.171922 4.251062 3.177925
-0.979442 -10.502075 1.241678 3.591009 1.936011
2.300092 -10.025900 1.948891 3.118186 0.532839
5.807575 -10.928242 1.367060 1.937408 0.061640
6.964722 -11.191578 -0.279323 -0.120724 0.271708
4.968607 -10.786307 -1.579811 -1.821173 0.629666
1.854350 -9.943399 -1.273086 -2.038130 1.016811
0.835327 -8.381718 0.286908 -1.229443 1.236844
2.329726 -6.704423 0.931402 -0.905005 0.996639
3.383750 -6.062025 0.020333 -1.421649 0.539445
2.744610 -6.241965 -0.429214 -1.752048 0.456830
2.504886 -5.961182 0.255913 -1.586849 0.868094
3.339350 -4.467181 0.361667 -1.539810 1.262245
3.198486 -2.735167 -0.554805 -1.704572 1.180026
1.665364 -2.097113 -0.744923 -1.545828 1.069689
1.064645 -1.373460 0.199877 -0.851010 1.508404
1.998844 0.920497 0.529672 -0.161082 1.955404
2.370278 3.571312 -0.234077 -0.003353 1.739515
1.223022 5.116934 -0.786162 -0.287695 1.139057
-0.152058 5.835824 -0.490611 -0.623831 0.611845
-0.632036 6.228021 -0.057789 -0.677280 0.135476
-0.748662 5.977063 -0.157636 -0.508556 -0.313068
-1.229176 5.144340 -0.222067 -0.513706 -0.483842
-0.835743 4.450458 0.824865 -0.678672 -0.356298
2.132174 4.000838 1.975621 -1.012034 -0.023846
5.225765 4.417435 0.673889 -1.968933 0.395029
3.689124 6.021902 -2.119693 -2.974495 0.138945
-1.392199 6.140386 -2.460900 -2.742062 -1.072880
-4.494057 3.224282 -0.618908 -1.850925 -1.900342
-4.724979 0.038096 0.088735 -1.721403 -1.338489
-5.001192 -0.887579 -0.387708 -2.015838 -0.005377
-6.040864 0.498424 -0.572600 -1.711237 1.036388
-6.794423 2.871370 -0.058536 -0.832558 1.128709
-5.561721 4.360151 1.417314 0.047547 0.342569
-1.496965 4.093953 2.389874 0.401412 -0.726954
2.091412 2.255031 0.861573 0.147294 -1.456402
1.454432 -0.145554 -1.315768 0.032702 -1.411603
-1.347881 -1.233216 -1.095023 0.694517 -0.935263
-1.952156 -1.392455 0.422340 1.399174 -0.925750
-0.450061 -2.896474 0.876551 1.355721 -1.105599
0.876877 -4.641834 0.406945 1.015364 -0.546933
1.025314 -4.485939 -0.224938 0.852860 0.286005
0.267546 -3.506881 -0.462170 0.806307 0.689288
-0.513231 -2.784706 -0.310029 0.565976 0.947239
-0.925064 -1.579707 -0.098753 0.190414 1.260166
-0.908218 0.214162 0.104721 0.262361 1.283485
-0.616678 1.575863 0.164264 0.828904 0.946295
-0.321526 2.377049 0.140683 1.364553 0.517698
0.000000 2.740051 0.177849 1.567208 0.000000
0.000000 -2.662020 1.551250 0.124980 -0.000000
2.331368 -2.417442 0.528435 -0.130126 0.079829
1.872124 -2.108926 -0.812911 -0.646452 -0.083707
0.255467 -2.400816 -0.581244 -0.960538 -0.370799
-0.066477 -3.203862 0.172522 -0.950000 -0.440625
0.291938 -3.675755 0.027169 -0.911608 -0.260514
-0.272969 -3.319981 -0.551110 -0.844053 -0.282488
-1.394338 -2.985868 -0.424882 -0.078776 -1.016783
-1.494549 -4.261382 0.331061 1.782606 -2.387262
-0.306814 -8.098876 0.759306 4.114527 -3.611611
1.177484 -13.475097 0.715296 5.881106 -3.697400
2.580318 -17.566011 0.717036 6.407425 -2.574637
3.827385 -19.280175 0.453888 5.815081 -1.186877
3.962164 -19.756516 -0.373659 4.941419 0.038094
2.341131 -18.916254 -1.203810 4.368927 1.200841
-0.529009 -16.260892 -1.614070 4.102182 1.805261
-3.643390 -13.512807 -1.426018 4.158975 1.340578
-5.673744 -12.713273 -0.534796 4.477326 0.372093
-5.506814 -13.431042 0.736666 4.862405 -0.142802
-3.010424 -13.884089 1.662647 5.170629 -0.125941
0.032717 -13.764585 1.134958 4.910292 -0.133385
0.508820 -14.153972 -0.733595 3.948960 -0.204654
-2.341215 -14.808501 -1.871568 3.244373 0.137601
-5.443153 -14.343191 -0.996486 3.529102 0.772647
-5.741487 -12.861786 0.641412 4.261277 1.135623
-3.562333 -11.273218 1.359465 4.549179 1.066931
-1.138354 -10.032574 0.983627 4.302344 0.637533
0.163734 -9.743092 0.352688 4.216246 0.032770
0.508790 -10.655090 0.060269 4.689214 -0.215214
0.642327 -11.520262 0.079250 4.977958 0.328809
0.711509 -10.626257 -0.079216 4.088345 1.261072
0.168554 -8.042034 -0.454187 2.501046 1.633992
-0.590994 -5.600681 -0.151013 1.764445 1.007471
0.061271 -4.937525 0.814108 2.174980 -0.218401
2.110955 -6.439166 1.062555 2.558351 -1.224409
3.556335 -9.089233 0.298315 2.250142 -1.297434
3.324026 -10.904782 -0.441901 1.863563 -0.305648
2.485933 -10.109376 -0.237191 2.094419 0.968619
2.805500 -7.331610 0.533417 2.474611 1.275391
4.052730 -5.733820 0.528586 2.062768 0.464903
4.377911 -6.540921 -0.200768 1.130571 -0.202257
3.821285 -7.468391 -0.145634 0.643658 -0.021690
4.380858 -7.121991 0.693992 0.476790 0.407401
5.835981 -6.317349 0.498619 -0.209388 0.587169
5.697938 -5.767897 -0.594077 -1.112010 0.666264
4.496831 -5.274474 -0.302624 -1.338205 0.935889
5.090754 -4.051187 0.804490 -1.497755 1.328778
6.465467 -2.141131 0.264955 -2.571520 1.431219
5.413040 -0.589880 -1.278448 -3.885264 1.167846
2.174977 0.208957 -1.729739 -4.417451 0.913298
-0.609219 0.930067 -0.976414 -4.105576 0.881786
-1.754431 2.152132 -0.280084 -3.239433 0.757172
-2.223105 3.033856 -0.278787 -2.304493 0.234856
-2.798768 2.718864 -0.201995 -1.776955 -0.321241
-2.273474 2.071934 0.934512 -1.504733 -0.633485
1.114170 1.374760 2.349394 -1.297309 -0.959782
5.276682 -0.087736 1.303116 -2.004726 -1.196287
4.427673 -1.661088 -2.243329 -3.912695 -1.011831
-2.096461 -2.430664 -3.688560 -4.923266 -0.654558
-7.522979 -2.954451 -1.460957 -3.585569 -0.380473
-7.996435 -3.690609 0.699982 -1.511312 0.150521
-6.089731 -3.508347 1.013283 -0.268493 1.232121
-4.624654 -1.040219 0.406317 0.342394 2.255354
-4.458352 2.764091 -0.122431 0.679816 2.253404
-4.223098 5.431853 0.541706 0.848951 1.150190
-2.070745 5.672167 1.471142 0.999018 -0.284188
0.368791 3.779535 0.719351 1.226688 -1.128727
0.319246 1.568424 -0.693747 1.513114 -0.882587
-1.477870 1.455554 -0.897063 1.763664 -0.258633
-2.568750 2.252560 -0.150486 1.982239 -0.475315
-1.944784 0.969188 0.756478 2.253957 -1.017373
-0.033377 -1.009237 0.995210 2.350005 -0.699007
1.223344 -1.177374 0.187597 2.155825 0.044434
0.903660 -0.382757 -0.371419 1.981773 0.367652
0.388960 -0.127075 -0.072570 1.768329 0.497260
0.662569 0.213121 0.298021 1.357082 0.941465
1.270730 1.794308 0.247926 1.091201 1.389603
1.466718 3.851377 -0.052983 1.120830 1.295600
1.008143 5.249045 -0.404725 1.078467 0.749324
0.000000 5.755413 -0.566561 0.985387 0.000000
0.000000 -2.321691 1.419309 0.165189 -0.000000
2.066675 -2.456069 0.394279 -0.015574 -0.283364
1.379648 -2.957247 -0.895562 -0.365970 -0.542298
-0.259073 -3.804146 -0.507682 -0.552758 -0.657366
-0.225876 -4.680266 0.453775 -0.544451 -0.546053
0.862021 -5.308920 0.469532 -0.660830 -0.225061
1.156754 -5.320121 -0.170023 -1.000695 0.226517
0.410235 -4.376810 -0.488819 -1.088082 0.447532
-0.505186 -3.216966 -0.427166 -0.522350 -0.026054
-1.216777 -3.501525 -0.274782 0.664884 -1.058951
-1.340643 -5.641270 0.222864 2.128139 -1.881348
-0.194497 -8.352339 0.891840 3.008787 -2.073483
1.725915 -10.919582 0.918478 2.826775 -1.712541
3.009121 -12.877351 0.342848 2.331947 -0.746914
3.007282 -12.912790 -0.341261 2.130438 0.559064
1.508251 -10.897172 -1.207060 1.816161 1.370099
-1.640626 -8.680987 -1.866421 1.216896 1.290705
-5.018607 -7.685404 -1.312862 1.020056 0.870449
-6.098393 -7.213288 0.297177 1.680492 0.707049
-4.206825 -6.138042 1.415728 2.678948 0.491683
-1.686430 -5.617381 0.886370 3.151195 -0.187100
-1.278661 -7.019014 -0.446536 3.079414 -0.616540
-2.810399 -8.483313 -0.899602 3.087729 -0.014895
-4.014579 -7.680109 -0.216361 3.242723 0.953559
-3.542910 -5.582525 0.629653 3.171354 1.264141
-1.961800 -4.103192 0.851708 2.812732 0.988352
-0.607216 -3.428987 0.463336 2.509676 0.670488
-0.149303 -2.952383 0.025623 2.730930 0.480819
-0.233974 -2.486268 -0.044243 3.550675 0.288131
-0.075035 -2.336503 0.218686 4.236367 0.043975
0.493816 -2.737032 0.275614 3.857665 -0.029207
0.649949 -2.994669 -0.163143 2.634355 0.275853
-0.030781 -2.113246 -0.435523 1.796683 0.581519
-0.674661 -0.833353 -0.165561 1.953921 0.275532
-0.613032 -0.990342 0.209932 2.844205 -0.411066
0.169528 -2.651453 0.584734 4.057264 -0.528662
1.652630 -3.647478 0.870198 5.167868 0.329460
3.323444 -1.945887 0.736588 5.750424 1.230517
4.303082 1.028585 0.220791 5.549942 0.790957
4.292689 1.333024 -0.189332 4.767818 -0.712077
3.861946 -1.407063 -0.194330 3.886580 -1.529882
3.751550 -3.607522 0.129451 3.143785 -1.173621
4.470359 -4.057481 0.566237 2.548374 -0.767668
5.575704 -4.672819 0.393875 1.959739 -0.733189
5.680583 -5.682769 -0.243366 1.472704 -0.504935
5.400458 -5.627594 0.186045 1.309321 -0.234542
6.701975 -5.290395 0.993491 0.645072 -0.551372
8.139930 -6.577487 0.174364 -1.264751 -1.007690
6.859085 -8.606535 -1.381696 -3.336413 -0.659159
3.575918 -9.242169 -1.652174 -4.241818 0.447134
1.073445 -7.819451 -0.823534 -4.047015 1.603701
-0.124519 -4.832467 -0.561747 -3.429649 2.099609
-1.731966 -2.075814 -1.069255 -2.689358 1.676565
-3.847057 -0.882182 -0.865632 -1.735221 0.958558
-4.331187 -0.120621 0.523074 -0.543297 0.358891
-1.792461 0.580696 1.892337 0.644144 -0.697952
1.747545 -1.231562 1.271287 1.014632 -2.107245
1.810090 -5.868072 -1.289059 0.080135 -2.234931
-2.319614 -8.771913 -2.422677 -0.790376 -0.470979
-5.757591 -7.222983 -0.782334 -0.149311 1.447084
-5.256562 -4.102004 1.139751 1.247856 2.195823
-2.210568 -1.646779 1.698845 1.914871 2.378714
0.334914 1.064913 0.652235 1.329823 2.447389
-0.024189 4.035959 -0.893082 0.106855 2.046942
-1.911421 6.066675 -0.693500 -0.616433 1.128337
-1.976790 6.524289 0.568118 -0.488879 0.077672
-0.616919 5.461669 0.567269 0.061392 -0.572364
-0.297821 4.025119 -0.253129 0.516241 -0.434242
-1.405157 4.078058 -0.787000 0.536239 0.058294
-2.936252 5.056835 -0.612449 0.610406 -0.067257
-3.035940 4.622859 0.624922 1.160735 -0.637275
-0.774213 3.095515 1.408471 1.454038 -0.724267
1.324732 2.404935 0.520709 1.132871 -0.335278
1.317535 2.595220 -0.362417 0.732228 -0.121411
0.852549 2.393821 0.063631 0.475176 -0.092305
1.818087 2.027273 0.826836 0.117911 0.228238
3.428886 2.747786 0.611746 -0.525469 0.650464
3.741332 4.015392 -0.294987 -1.331473 0.614167
2.368439 4.524699 -1.026570 -2.110646 0.266629
0.000000 4.524357 -1.288659 -2.481441 0.000000
0.000000 -1.773432 1.309868 0.496501 -0.000000
1.758337 -2.472495 0.166386 0.089666 -0.646590
0.504067 -3.845193 -1.197564 -0.476265 -0.821035
-1.563075 -4.764329 -0.609788 -0.377458 -0.623758
-1.468803 -5.136849 0.603333 0.150545 -0.444159
0.176105 -5.594962 0.902400 0.491563 -0.333166
1.654536 -6.098931 0.565070 0.384444 -0.025147
2.281756 -5.808211 0.053401 -0.137246 0.412559
1.721855 -4.765574 -0.647221 -0.734789 0.538108
-0.095926 -3.955511 -1.092143 -0.735141 0.226157
-1.986679 -3.759238 -0.681658 0.139115 -0.346301
-2.402513 -4.502765 0.272711 1.181861 -1.047783
